"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID4527",3712,75,0.869,2.06,3.91,0.92,75.5,85.7,9
"ID4528",3713,85,0.832,2.72,3.24,0.92,71,87.4,14
"ID4529",3714,71,0.852,3.47,4.05,0.92,69.2,86.5,3
"ID453",3715,101,0.85,3.01,4.54,0.92,87,106.9,6
"ID4530",3716,80,0.844,3.7,3.56,0.92,69,88.2,5
"ID4532",3717,73,0.859,4.52,3.84,0.92,73.8,95.4,5
"ID4533",3718,97,0.825,3.2,4.81,0.92,84.4,107.6,23
"ID4534",3719,141,0.847,2.43,3.32,0.92,98.1,116.7,33
"ID4535",3720,89,0.832,3.7,3.69,0.92,87,113,9
"ID4536",3721,55,0.753,6.42,3.91,0.92,58,92,5
"ID4537",3722,71,0.779,4.72,4.5,0.92,61.6,89.1,8
"ID4538",3723,56,0.774,5.85,3.05,0.92,64.2,97.3,20
"ID454",3724,78,0.894,1.92,3.97,0.92,79.9,87.9,3
"ID4540",3725,36,0.788,9.58,3.63,0.92,59.9,95.7,5
"ID4541",3726,70,0.813,3.34,2.99,0.92,69.6,90.8,14
"ID4542",3727,71,0.844,2.42,3.87,0.92,74.7,89.1,51
"ID4543",3728,85,0.881,5.22,3.27,0.92,70.2,90.3,5
"ID4544",3729,51,0.852,3.14,3.22,0.92,76.9,94.4,2
"ID4545",3730,59,0.827,4.7,4.2,0.92,76.6,105.1,13
"ID4546",3731,85,0.838,3.58,3.55,0.92,71.5,92.1,10
"ID4547",3732,71,0.854,3.62,4.09,0.92,68.9,86.5,4
"ID4548",3733,55,0.84,4.34,3.04,0.92,58.6,76.6,4
"ID4549",3734,76,0.816,3.16,3.07,0.92,60.6,77.9,47
"ID455",3735,54,0.834,6.71,2.79,0.92,57.9,82,7
"ID4550",3736,73,0.775,3.55,4.11,0.92,73.6,101.1,73
"ID4551",3737,90,0.828,3.7,4.31,0.92,65.7,85.6,9
"ID4552",3738,77,0.905,1.8,2.26,0.92,73.3,79.1,6
"ID4553",3739,70,0.788,9.58,3.63,0.92,59.9,95.7,5
"ID4554",3740,64,0.892,7.59,1.98,0.92,61.9,81,11
"ID4555",3741,86,0.857,4.1,2.49,0.92,69.9,89.4,5
"ID4556",3742,79,0.857,3.06,4.53,0.92,71.7,87.4,4
"ID4557",3743,70,0.815,4.78,3.18,0.92,68.7,95,2
"ID4559",3744,83,0.844,2.8,5.3,0.92,78.2,95.5,10
"ID456",3745,70,0.875,2.68,3.05,0.92,70.9,82.8,5
"ID4560",3746,59,0.871,2.09,3.12,0.92,81.3,92.4,9
"ID4561",3747,68,0.862,2.8,3.31,0.92,73,87.6,5
"ID4562",3748,55,0.813,4.08,5.21,0.92,56.7,76.3,7
"ID4563",3749,78,0.874,2,3.02,0.92,83.8,94.3,11
"ID4564",3750,63,0.864,2.62,3.43,0.92,78.4,92.7,4
"ID4565",3751,68,0.836,2.78,4.76,0.92,76.8,94.2,9
"ID4566",3752,82,0.832,4.19,4.08,0.92,74.3,98.7,5
"ID4567",3753,76,0.876,3.28,3.2,0.92,76.3,92.5,8
"ID4568",3754,76,0.843,3.97,4.71,0.92,77.1,99.8,5
"ID4569",3755,88,0.864,2.85,3.85,0.92,73.5,88,4
"ID457",3756,102,0.838,3.04,4.32,0.92,82,102.1,10
"ID4570",3757,82,0.847,5.65,4.97,0.92,74,101.7,5
"ID4571",3758,65,0.819,4.95,4.72,0.92,72.8,100.8,6
"ID4572",3759,63,0.859,2,2.21,0.92,71.5,81.6,5
"ID4573",3760,87,0.887,2.13,4.86,0.92,81.9,91.8,3
"ID4574",3761,65,0.829,2.33,3.07,0.92,90.6,108.8,65
"ID4575",3762,55,0.815,3.81,3.85,0.92,61,80.8,4
"ID4576",3763,53,0.726,4.03,4.86,0.92,69.8,103.7,75
"ID4577",3764,58,0.845,2.16,3.14,0.92,66.4,77.7,12
"ID4578",3765,51,0.82,3.95,3.64,0.92,58.7,77.9,5
"ID4579",3766,86,0.846,3,3.87,0.92,75.6,93.4,8
"ID458",3767,75,0.863,2.96,3.41,0.92,76.2,91.9,4
"ID4580",3768,90,0.834,4.14,4.84,0.92,75.3,99.2,3
"ID4581",3769,86,0.851,4.3,3.38,0.92,73.3,95.1,4
"ID4582",3770,70,0.881,2.71,2.87,0.92,72.2,84.2,4
"ID4584",3771,52,0.836,2.98,3.36,0.92,78.3,97.7,56
"ID4585",3772,75,0.827,3.58,4.74,0.92,75.5,97.9,7
"ID4586",3773,78,0.881,2.62,3.51,0.92,80.3,93.3,4
"ID4587",3774,84,0.875,2.33,2.44,0.92,76.7,88.2,3
"ID4588",3775,82,0.876,2.3,2.28,0.92,77.2,88.7,5
"ID4589",3776,65,0.796,3.41,3.84,0.92,68.2,89.9,4
"ID459",3777,78,0.818,9.15,3.84,0.92,54.6,84.2,5
"ID4590",3778,54,0.825,6.5,3.75,0.92,63.6,90.3,4
"ID4591",3779,76,0.85,2.82,4.3,0.92,69.2,84,5
"ID4592",3780,65,0.893,2.29,2.2,0.92,74.8,84.3,4
"ID4593",3781,74,0.744,5.12,5.07,0.92,64.4,97.7,14
"ID4594",3782,111,0.868,2,4.45,0.92,86.8,98.3,10
"ID4595",3783,105,0.865,4.22,2.77,0.92,79.4,100.1,5
"ID4596",3784,78,0.825,6.5,3.75,0.92,63.6,90.3,4
"ID4597",3785,74,0.851,2.72,3.94,0.92,71.4,85.9,6
"ID4598",3786,66,0.746,3.79,4.38,0.92,60.7,86.4,59
"ID4599",3787,83,0.908,1.86,3.93,0.92,77.4,83.7,8
"ID46",3788,55,0.854,3.06,3.84,0.92,64.9,79.3,2
"ID460",3789,85,0.879,3.3,2.52,0.92,85.4,102,7
"ID4600",3790,55,0.832,9.7,4.17,0.92,64,96.1,8
"ID4601",3791,67,0.815,5.65,4.5,0.92,70.3,101,10
"ID4602",3792,80,0.838,3.06,3.75,0.92,77.4,96.5,12
"ID4603",3793,68,0.848,2.73,4.53,0.92,75.4,91.1,7
"ID4604",3794,81,0.857,4.62,4.32,0.92,79.2,103,4
"ID4605",3795,69,0.876,2.9,4.06,0.92,79.6,94.3,4
"ID4606",3796,68,0.908,1.72,2.8,0.92,77.3,82.8,7
"ID4607",3797,67,0.845,2.81,3.66,0.92,65.3,79.7,15
"ID4608",3798,67,0.842,4.31,4.34,0.92,73.2,96,4
"ID4609",3799,66,0.85,2.53,3.34,0.92,75.8,90.3,7
"ID461",3800,67,0.769,4.64,4.12,0.92,61.5,89.4,13
"ID4610",3801,77,0.838,3.06,3.75,0.92,77.4,96.5,12
"ID4611",3802,47,0.589,9.78,3.49,0.92,40.5,88.9,11
"ID4612",3803,77,0.903,1.61,3.96,0.92,78.8,84.2,4
"ID4613",3804,60,0.817,4.5,4.09,0.92,62.8,85.4,4
"ID4614",3805,54,0.826,3.81,3.3,0.92,68.6,90,5
"ID4615",3806,59,0.86,3.23,2.24,0.92,76.7,93.3,5
"ID4616",3807,70,0.839,3.36,3.65,0.92,71.9,90.8,5
"ID4617",3808,51,0.877,2.31,2.87,0.92,73.3,84,4
"ID4618",3809,79,0.864,3.07,4.05,0.92,81.1,98.2,4
"ID4619",3810,59,0.843,2.74,3.85,0.92,64.4,78.3,11
"ID462",3811,58,0.804,4.66,3.82,0.92,58.4,81.3,5
"ID4620",3812,70,0.836,3.53,3.78,0.92,70.1,89.8,5
"ID4621",3813,42,0.808,3.76,4.69,0.92,65.2,87.1,11
"ID4622",3814,53,0.743,6.82,3.18,0.92,42.8,71.1,10
"ID4623",3815,57,0.812,8.95,2.96,0.92,65,99.5,4
"ID4624",3816,66,0.802,2.6,3.23,0.92,78.1,98,67
"ID4625",3817,89,0.806,3.96,4.89,0.92,76.6,103.2,8
"ID4626",3818,67,0.811,3.88,3.52,0.92,66.5,89.2,20
"ID4627",3819,80,0.868,2.54,4.19,0.92,78.8,92.4,3
"ID4628",3820,81,0.886,1.79,2.91,0.92,80.6,88.5,4
"ID4629",3821,71,0.867,2.6,3.9,0.92,77.7,91.5,3
"ID463",3822,63,0.765,5.97,5.06,0.92,60.2,92.3,7
"ID4630",3823,76,0.868,2.54,4.19,0.92,78.8,92.4,3
"ID4631",3824,66,0.882,2.07,3.92,0.92,78.5,88.2,3
"ID4632",3825,78,0.891,1.97,3.31,0.92,83.6,92.6,3
"ID4633",3826,90,0.881,2.14,3.85,0.92,86.9,98.1,3
"ID4635",3827,57,0.851,2.2,2.77,0.92,74.3,86.5,5
"ID4636",3828,98,0.881,2.06,4.18,0.92,81.3,91.4,4
"ID4637",3829,81,0.852,2.99,3.65,0.92,78.8,96.3,5
"ID4639",3830,75,0.855,2.52,3.78,0.92,75.8,89.8,7
"ID464",3831,71,0.844,2.71,3.97,0.92,69.2,84,17
"ID4640",3832,47,0.865,3.13,3.72,0.92,81.9,99.7,8
"ID4641",3833,9,0.412,50.28,3.4,0.92,29.4,108.4,6
"ID4642",3834,73,0.841,1.86,3.66,0.92,74.5,85.4,73
"ID4643",3835,78,0.872,2.36,4.52,0.92,78.2,90.2,3
"ID4644",3836,71,0.618,4.97,4.37,0.92,52.5,91.5,79
"ID4645",3837,40,0.869,2.48,3.37,0.92,74.5,86.9,3
"ID4646",3838,55,0.871,7.3,3.15,0.92,79.6,109.7,6
"ID4647",3839,89,0.777,5.52,3.87,0.92,66.2,98.9,7
"ID4648",3840,52,0.626,5.19,3.4,0.92,44.8,77.7,76
"ID4649",3841,86,0.727,7.79,5.1,0.92,58.4,99.7,4
"ID465",3842,49,0.837,2.18,2.36,0.92,79.8,94.1,14
"ID4650",3843,68,0.846,47.53,3.55,0.92,48.9,97.4,10
"ID4651",3844,35,0.69,5.25,5.36,0.92,42.2,70.8,69
"ID4652",3845,48,0.811,5.62,4.54,0.92,57.3,82.7,5
"ID4653",3846,79,0.858,2.79,5.55,0.92,84.5,101.4,4
"ID4654",3847,80,0.872,2.17,3.62,0.92,75.2,85.9,8
"ID4655",3848,77,0.807,3.34,3.34,0.92,59.6,78.4,69
"ID4656",3849,63,0.845,2.85,4.16,0.92,74.6,91.1,4
"ID4657",3850,74,0.836,3.53,3.78,0.92,70.1,89.8,5
"ID4658",3851,76,0.876,1.86,2.51,0.92,66,73.5,3
"ID4659",3852,69,0.878,2.2,4.56,0.92,68.1,77.4,2
"ID466",3853,88,0.886,1.95,3.82,0.92,88.7,98.5,3
"ID4660",3854,81,0.82,3.77,4.73,0.92,66.9,88,4
"ID4661",3855,84,0.825,2.58,3.27,0.92,77.9,95.6,44
"ID4662",3856,63,0.881,2.53,4.12,0.92,75.3,87.1,3
"ID4663",3857,86,0.877,3.1,4.07,0.92,74.6,89.4,3
"ID4664",3858,77,0.587,42.97,2.5,0.92,33.1,103,18
"ID4665",3859,67,0.858,2.78,4.01,0.92,78.4,94.1,5
"ID4666",3860,94,0.884,2.26,4.28,0.92,80.4,91.3,3
"ID4667",3861,79,0.893,1.52,4.12,0.92,81.9,87.6,6
"ID4668",3862,32,0.851,2.2,2.77,0.92,74.3,86.5,5
"ID4669",3863,75,0.892,1.76,4.61,0.92,85.1,92.7,3
"ID467",3864,54,0.803,3.42,4.08,0.92,65.7,86.8,27
"ID4670",3865,61,0.772,4.94,3.83,0.92,54.1,79.5,9
"ID4671",3866,59,0.704,6.71,4.8,0.92,54.3,90.2,10
"ID4672",3867,85,0.838,4.02,3.75,0.92,76,99.1,5
"ID4673",3868,66,0.825,3.15,4.65,0.92,71.4,90.7,10
"ID4674",3869,70,0.8,3.59,3.62,0.92,71.9,96,27
"ID4675",3870,80,0.82,2.78,4.24,0.92,79.8,99.6,27
"ID4676",3871,59,0.821,6.79,4.54,0.92,51.1,74.9,4
"ID4677",3872,47,0.692,7.21,3.81,0.92,36,66.8,71
"ID4678",3873,57,0.728,6.67,3.64,0.92,58.4,96,5
"ID4679",3874,34,0.74,4.77,3.79,0.92,47.5,72.2,11
"ID468",3875,55,0.876,23.3,1.97,0.92,64.6,104.7,11
"ID4680",3876,35,0.795,10.98,3.06,0.92,25.2,42.4,11
"ID4681",3877,55,0.79,5.32,3.48,0.92,44.6,65.9,10
"ID4682",3878,56,0.776,10.69,3.7,0.92,56.7,93.8,6
"ID4684",3879,61,0.678,3.87,3.51,0.92,60,92,58
"ID4685",3880,80,0.872,1.68,3.07,0.92,91.7,100.9,31
"ID4686",3881,91,0.816,5.35,3.82,0.92,74.4,106.2,16
"ID4687",3882,82,0.872,2.41,2.7,0.92,89.7,104,2
"ID4688",3883,62,0.827,4.26,4.73,0.92,60.9,80.4,3
"ID4689",3884,55,0.785,4.73,3.61,0.92,67.1,96.5,10
"ID469",3885,58,0.845,2.97,3.64,0.92,65.8,81,6
"ID4692",3886,65,0.759,3.87,4.89,0.92,58.6,83,69
"ID4693",3887,80,0.713,4.51,4.6,0.92,66.3,100.4,5
"ID4694",3888,57,0.81,3.85,4.02,0.92,66.8,88.6,4
"ID4695",3889,52,0.749,5.3,4.17,0.92,64.3,99,30
"ID4696",3890,76,0.812,3.92,4.15,0.92,69.7,93.9,53
"ID4697",3891,52,0.776,6.62,2.93,0.92,52,80.2,4
"ID4698",3892,58,0.828,16.16,3.1,0.92,59.2,102.6,9
"ID4699",3893,77,0.9,7.36,1.83,0.92,58.6,78.2,6
"ID47",3894,74,0.782,7.57,3.25,0.92,54.6,85.6,3
"ID470",3895,58,0.832,2.74,3.61,0.92,69.3,85.3,20
"ID4700",3896,72,0.759,5.21,3.98,0.92,64.7,97.7,20
"ID4701",3897,69,0.79,3.84,3.45,0.92,69.8,95.3,17
"ID4702",3898,52,0.775,5,4.07,0.92,55.7,81.7,6
"ID4703",3899,56,0.777,4.66,3.82,0.92,57.3,81.7,4
"ID4704",3900,52,0.808,6.01,4.2,0.92,53.5,77.7,4
"ID4705",3901,52,0.776,6.62,2.93,0.92,52,80.2,4
"ID4706",3902,75,0.708,7.29,3.44,0.92,50.7,87.1,5
"ID4707",3903,113,0.823,2.83,4.43,0.92,79.4,98.6,5
"ID471",3904,51,0.847,2.56,3.38,0.92,62.9,75.3,7
"ID4710",3905,60,0.785,6.13,3.2,0.92,59.2,90.1,9
"ID4711",3906,51,0.802,4.01,3.6,0.92,61.2,83.6,20
"ID4712",3907,64,0.782,4.61,4.56,0.92,61.8,88.6,12
"ID4713",3908,99,0.807,3.87,4.67,0.92,72.3,97.4,12
"ID4714",3909,65,0.735,5.15,3.81,0.92,63.2,99.4,70
"ID4716",3910,97,0.874,1.94,3.16,0.92,87.1,97.7,4
"ID4717",3911,59,0.592,6.38,3.83,0.92,47.4,91.7,32
"ID4718",3912,41,0.725,4.69,3.8,0.92,55,84.8,75
"ID4719",3913,99,0.736,8.65,5.14,0.92,64.1,109.1,5
"ID472",3914,81,0.859,2.59,4.05,0.92,66.8,79.2,4
"ID4720",3915,89,0.777,4.54,4.06,0.92,72.9,104.7,11
"ID4721",3916,72,0.712,7.64,4.69,0.92,53.5,91.3,4
"ID4722",3917,77,0.838,6.47,3.55,0.92,60.4,84.1,6
"ID4723",3918,54,0.713,4.89,3.58,0.92,56.6,89.7,37
"ID4724",3919,70,0.826,4.63,3.59,0.92,66.2,89,4
"ID4725",3920,55,0.733,4.32,3.23,0.92,57.5,86.5,69
"ID4726",3921,68,0.798,4.31,2.75,0.92,82.2,115.3,66
"ID4727",3922,81,0.76,7.09,3.46,0.92,59.1,93.1,5
"ID4728",3923,66,0.735,5.14,4.46,0.92,46.1,69.8,5
"ID4729",3924,52,0.838,2.59,4.37,0.92,82.1,99.6,14
"ID473",3925,61,0.832,2.91,3.49,0.92,74.4,92.1,4
"ID4730",3926,53,0.863,5.63,2.66,0.92,57.5,76.6,5
"ID4731",3927,58,0.727,6.32,4.23,0.92,56.6,91.9,4
"ID4732",3928,80,0.71,5.34,3.61,0.92,58,93.2,9
"ID4733",3929,80,0.836,4.52,2.23,0.92,62.9,83.8,5
"ID4734",3930,94,0.821,9.66,2.82,0.92,58.1,88.8,5
"ID4735",3931,51,0.855,3.97,3.11,0.92,57.2,72.2,7
"ID4736",3932,61,0.649,3.66,3.71,0.92,57.8,89.9,34
"ID4737",3933,62,0.827,3.07,2.99,0.92,56.1,70.4,4
"ID4738",3934,53,0.842,5.72,2.27,0.92,54.4,74.5,4
"ID4739",3935,90,0.738,10.64,3.12,0.92,58.7,104,7
"ID474",3936,80,0.788,3.13,3.64,0.92,61.6,80.7,5
"ID4740",3937,92,0.779,15.2,3.74,0.92,60.9,111.2,10
"ID4741",3938,71,0.817,3.2,3.78,0.92,57.6,73.7,9
"ID4742",3939,66,0.845,6.44,3.68,0.92,61.4,84.5,4
"ID4743",3940,52,0.841,2.89,3.78,0.92,65.1,80,6
"ID4744",3941,57,0.829,6.26,3.28,0.92,62.4,87,8
"ID4745",3942,76,0.775,3.41,3.69,0.92,81.6,111,73
"ID4746",3943,80,0.798,3.43,4.25,0.92,80.6,106.5,13
"ID4747",3944,30,0.691,8.29,4.99,0.92,53.6,96.9,4
"ID4748",3945,61,0.74,7.77,5.2,0.92,59,98.1,11
"ID4749",3946,80,0.771,6.7,4.5,0.92,57,89.2,4
"ID475",3947,77,0.875,2.32,4.03,0.92,78.4,90.1,2
"ID4750",3948,101,0.851,2.71,3.56,0.92,84.3,101.6,6
"ID4751",3949,42,0.614,6.54,4.66,0.92,54.5,105.5,76
"ID4752",3950,59,0.822,3.07,3.22,0.92,64.3,81.2,7
"ID4753",3951,97,0.641,3.65,2.54,0.92,46.8,74.1,56
"ID4754",3952,76,0.769,5.54,4.19,0.92,60,89.3,4
"ID4755",3953,74,0.79,3.06,3.01,0.92,66.7,87.6,71
"ID4756",3954,78,0.774,5.13,3.6,0.92,61.5,91.1,19
"ID4757",3955,71,0.816,3.56,3.21,0.92,58.9,77.2,10
"ID4758",3956,65,0.774,4.7,3.7,0.92,62.4,91.2,52
"ID4759",3957,56,0.684,4.17,4.42,0.92,64.8,100.2,16
"ID476",3958,80,0.873,2.55,4.81,0.92,80.8,94.4,5
"ID4760",3959,80,0.765,2.51,2.78,0.92,75.5,97.3,52
"ID4761",3960,87,0.843,2.71,2.65,0.92,86.4,104.3,8
"ID4762",3961,53,0.725,4.87,4.26,0.92,45.4,71.1,74
"ID4763",3962,81,0.786,2.69,2.92,0.92,84,107.7,75
"ID4764",3963,67,0.777,6.61,3.06,0.92,71.7,111,24
"ID4765",3964,65,0.843,4.53,3.48,0.92,60.9,80,4
"ID4766",3965,62,0.715,9.61,3.51,0.92,59.8,103.1,5
"ID4767",3966,53,0.802,3.65,3.34,0.92,65.2,87.5,37
"ID4768",3967,106,0.736,3.08,2.7,0.92,75.3,104.3,74
"ID477",3968,83,0.88,2.13,3.09,0.92,82.4,93.2,3
"ID4771",3969,81,0.721,24.06,4.93,0.92,55.6,117.3,6
"ID4772",3970,44,0.846,3.05,3.39,0.92,87,107.3,6
"ID4773",3971,62,0.837,3.81,3.04,0.92,65.3,84.6,3
"ID4774",3972,63,0.758,6.04,3.59,0.92,69.8,107.5,5
"ID4775",3973,107,0.855,2.09,2.79,0.92,85.8,99,14
"ID4776",3974,68,0.824,7.22,3.68,0.92,54.8,78.9,7
"ID4777",3975,80,0.651,5.12,5.02,0.92,60.9,104.1,79
"ID4778",3976,68,0.852,3.03,2.67,0.92,61.6,75.2,3
"ID4779",3977,64,0.803,29.08,2.43,0.92,58.5,102.7,10
"ID478",3978,82,0.801,3.44,4.98,0.92,87.1,115.6,53
"ID4780",3979,61,0.728,3.89,4.13,0.92,67.5,99.3,73
"ID4782",3980,39,0.736,5.26,3.31,0.92,51,79,5
"ID4783",3981,24,0.824,3.41,3.28,0.92,49.8,64.1,6
"ID4784",3982,71,0.701,9.84,3.28,0.92,44.2,82.5,5
"ID4785",3983,69,0.715,4.49,5.36,0.92,59.6,91.7,64
"ID4786",3984,73,0.853,4.49,2.48,0.92,61.7,78.8,9
"ID4787",3985,98,0.755,8.28,3.14,0.92,47.5,79.5,3
"ID4788",3986,58,0.845,5.9,4.34,0.92,64.9,88.5,5
"ID4789",3987,62,0.734,5.14,5,0.92,59.8,93.2,67
"ID479",3988,78,0.827,3.98,3.99,0.92,70.2,92.7,4
"ID4790",3989,44,0.742,9.33,2.92,0.92,49.8,86.8,6
"ID4791",3990,74,0.834,4.56,3.06,0.92,66.4,88.6,4
"ID4792",3991,68,0.771,6.61,3.69,0.92,58.8,91.6,9
"ID4793",3992,52,0.834,7.04,2.03,0.92,52,74,5
"ID4794",3993,83,0.773,4.48,3.55,0.92,72.3,103.4,8
"ID4795",3994,28,0.811,7.47,2.33,0.92,62.5,94,22
"ID4796",3995,51,0.805,3.9,3.87,0.92,58.4,78.9,10
"ID4797",3996,56,0.784,5.11,4.18,0.92,56.6,82.2,10
"ID4798",3997,77,0.793,3.49,3.38,0.92,75.7,101.9,69
"ID4799",3998,44,0.699,5.16,4.16,0.92,44.7,72.1,9
"ID48",3999,80,0.76,7.09,3.46,0.92,59.1,93.1,5
"ID480",4000,44,0.832,2.74,3.61,0.92,69.3,85.3,20
"ID4800",4001,57,0.773,14.43,3.08,0.92,47.7,90,8
"ID4801",4002,86,0.794,4.09,4.13,0.92,65.2,90.3,25
"ID4802",4003,76,0.81,3.82,3.28,0.92,68,90.7,4
"ID4803",4004,69,0.739,9.1,3.69,0.92,59.7,105.8,26
"ID4804",4005,58,0.787,7.9,4.55,0.92,64.3,100.9,4
"ID4805",4006,68,0.801,3.59,3.3,0.92,63.3,84.4,45
"ID4806",4007,43,0.806,3.45,3.84,0.92,60.2,79.2,10
"ID4807",4008,74,0.795,3.05,3.47,0.92,58.8,76.2,9
"ID4808",4009,39,0.786,4.03,4.37,0.92,60,83.3,14
"ID4809",4010,60,0.809,4.6,3.84,0.92,62.9,87.3,13
"ID481",4011,63,0.873,2.28,3.27,0.92,64.6,74.3,4
"ID4810",4012,51,0.773,8.22,4.18,0.92,59.1,94.3,3
"ID4811",4013,72,0.773,4.79,4.42,0.92,61.7,90.1,17
"ID4812",4014,49,0.769,7.74,4.46,0.92,60.9,100.7,37
"ID4813",4015,45,0.755,6.36,3.73,0.92,53.6,84.9,10
"ID4814",4016,53,0.668,10.49,4.08,0.92,44.7,87.6,6
"ID4815",4017,84,0.8,3.76,3.47,0.92,61.3,82.8,12
"ID4816",4018,53,0.808,7.4,3.37,0.92,59.6,91.7,16
"ID4817",4019,52,0.811,4.52,3.36,0.92,47.7,65.8,5
"ID4818",4020,52,0.781,5.39,5.87,0.92,50.1,75,32
"ID4819",4021,66,0.754,3.98,3.27,0.92,52.1,75.2,70
"ID482",4022,60,0.833,3.33,3.09,0.92,62.5,79.5,6
"ID4821",4023,39,0.745,3.73,3.19,0.92,54.6,78.7,70
"ID4822",4024,53,0.741,35.13,3.27,0.92,54.7,112.9,7
"ID4823",4025,28,0.732,4.13,4.47,0.92,58.3,86.6,77
"ID4824",4026,55,0.798,3.58,4.35,0.92,63.6,85.4,58
"ID4825",4027,53,0.811,4.52,3.36,0.92,47.7,65.8,5
"ID4826",4028,75,0.78,3.28,2.64,0.92,61.3,82.8,70
"ID4827",4029,67,0.773,4,3.57,0.92,68.7,97.2,71
"ID4828",4030,74,0.759,4.16,3.38,0.92,68.9,99.3,15
"ID4829",4031,88,0.779,3.97,4.29,0.92,67.4,93.3,8
"ID483",4032,69,0.81,4.46,3.65,0.92,62.9,86.1,3
"ID4830",4033,73,0.81,12.38,2.96,0.92,61.7,97.2,8
"ID4831",4034,56,0.844,24.94,2.19,0.92,55.5,92.3,11
"ID4832",4035,56,0.809,3.41,4.2,0.92,71.9,93.9,11
"ID4833",4036,67,0.797,2,2.41,0.92,69.4,83.5,58
"ID4834",4037,100,0.884,20.07,1.93,0.92,57.8,92.3,7
"ID4835",4038,81,0.736,4.35,3.38,0.92,62,92.3,51
"ID4836",4039,61,0.712,8.04,4.21,0.92,53.8,93.5,7
"ID4837",4040,77,0.819,3.38,4.68,0.92,73.2,95.2,44
"ID4838",4041,72,0.811,4.51,4.08,0.92,68.8,94.8,8
"ID4839",4042,60,0.838,2.85,3.83,0.92,71,87.3,6
"ID484",4043,61,0.852,2.78,3.96,0.92,69.7,84.1,7
"ID4840",4044,73,0.726,4.2,4.17,0.92,65.1,96.7,10
"ID4841",4045,10,0.777,4.11,3.35,0.92,69.1,95.4,5
"ID4842",4046,54,0.827,3.39,4.57,0.92,74.1,95,8
"ID4843",4047,79,0.848,3.64,3.56,0.92,72.2,91.7,5
"ID4844",4048,74,0.824,3.24,2.93,0.92,60.9,77.3,4
"ID4845",4049,71,0.821,3.42,4.04,0.92,76.7,99.2,14
"ID4846",4050,51,0.771,4.91,4.9,0.92,70.7,104.3,18
"ID4847",4051,82,0.684,5.78,3.34,0.92,51,87.3,59
"ID4848",4052,80,0.795,3.05,3.47,0.92,58.8,76.2,9
"ID4849",4053,65,0.812,4.06,4.17,0.92,65.1,87.6,4
"ID485",4054,77,0.885,1.91,2.84,0.92,78.9,87.4,3
"ID4850",4055,53,0.801,8.89,2.66,0.92,53.2,82.5,6
"ID4851",4056,62,0.805,5.84,3.29,0.92,55.5,81,5
"ID4852",4057,75,0.79,4.96,3.17,0.92,65.2,92.6,5
"ID4853",4058,59,0.784,4.84,2.98,0.92,63.1,91.8,32
"ID4854",4059,51,0.781,6.24,5.05,0.92,67.5,102.6,6
"ID4855",4060,53,0.721,16.48,4.16,0.92,49.2,94.1,5
"ID4856",4061,51,0.801,4.51,4.03,0.92,63.7,87.9,3
"ID4857",4062,82,0.835,5.57,2.01,0.92,62.5,85.6,4
"ID4858",4063,90,0.831,2.53,4.15,0.92,79.4,96.5,12
"ID4859",4064,54,0.805,7.56,3.7,0.92,60.4,90.7,5
"ID486",4065,77,0.776,4.82,4.09,0.92,65.2,94,5
"ID4860",4066,55,0.795,4.62,3.81,0.92,51.2,72.7,14
"ID4861",4067,55,0.796,5.63,4.4,0.92,53.6,79.2,5
"ID4862",4068,68,0.801,4.86,4.6,0.92,55.1,79,55
"ID4863",4069,71,0.816,4.35,3.83,0.92,68.2,92.3,5
"ID4864",4070,77,0.711,3.28,2.88,0.92,59.6,86.4,72
"ID4865",4071,80,0.775,6.16,4.61,0.92,63,97.9,18
"ID4866",4072,83,0.875,2.73,3.56,0.92,73.5,86.1,6
"ID4867",4073,66,0.835,3.23,5.16,0.92,76.5,96.6,8
"ID4868",4074,79,0.838,3.92,3.39,0.92,69.7,90.6,4
"ID4869",4075,33,0.632,5.44,4.31,0.92,51.3,91.3,75
"ID487",4076,66,0.725,5.6,4.34,0.92,60.7,98.4,73
"ID4870",4077,76,0.708,12.06,2.98,0.92,43.5,87.4,29
"ID4871",4078,36,0.632,8.28,3.52,0.92,40.4,78.8,7
"ID4872",4079,56,0.834,3.78,4.07,0.92,67.4,87.7,5
"ID4873",4080,70,0.827,2.91,2.55,0.92,69.8,87.5,20
"ID4874",4081,60,0.821,3.61,3.95,0.92,69.6,90.9,9
"ID4875",4082,51,0.786,3.29,4.6,0.92,67,89.2,38
"ID4876",4083,77,0.807,4.04,3.44,0.92,61.1,82,4
"ID4877",4084,51,0.827,2.98,2.72,0.92,66.7,83.7,10
"ID4878",4085,65,0.703,7.2,3.34,0.92,50.5,88.8,7
"ID4879",4086,38,0.632,5.44,4.31,0.92,51.3,91.3,75
"ID488",4087,66,0.843,3.08,4.13,0.92,63.5,78.7,7
"ID4880",4088,77,0.769,5.41,3.97,0.92,59.2,89.7,34
"ID4881",4089,70,0.833,2.88,4.24,0.92,67.2,83.4,10
"ID4882",4090,77,0.859,2.49,4.54,0.92,73.6,86.7,6
"ID4883",4091,64,0.86,3.46,3.83,0.92,72.2,89.8,5
"ID4884",4092,67,0.819,5.09,4.69,0.92,70.9,99.8,7
"ID4885",4093,60,0.817,6.68,4.45,0.92,69.6,101,4
