"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID2347",1489,52,0.685,2.97,29.64,0.84,64.6,95.3,4
"ID2348",1490,54,0.694,2.91,28.8,0.84,67.1,97.6,4
"ID2349",1491,73,0.649,3.02,28.6,0.84,66,101.3,7
"ID235",1492,66,0.662,2.89,30.28,0.84,66.4,99.4,6
"ID2350",1493,82,0.668,2.73,31.59,0.84,69.4,101.4,7
"ID2351",1494,71,0.797,1.72,32.11,0.84,77.5,89.9,5
"ID2352",1495,78,0.803,1.73,30.38,0.84,83.3,96.4,6
"ID2353",1496,84,0.746,2.53,29.9,0.84,70.5,94.1,4
"ID2354",1497,65,0.782,1.78,28.18,0.84,78.4,92.8,3
"ID2355",1498,82,0.781,1.77,33.73,0.84,79.2,93.6,3
"ID2356",1499,76,0.813,1.64,30.84,0.84,84.1,95.4,6
"ID2357",1500,67,0.756,2.14,32.8,0.84,66.4,84,3
"ID2358",1501,56,0.746,2.34,29.02,0.84,63.5,82.9,3
"ID2359",1502,98,0.803,1.62,27.9,0.84,80.6,91.8,5
"ID236",1503,76,0.698,2.43,32.47,0.84,70.8,97.4,7
"ID2360",1504,107,0.817,1.34,32.57,0.84,87.5,94.6,4
"ID2361",1505,110,0.816,1.36,31.57,0.84,87.6,94.9,4
"ID2362",1506,88,0.748,2.5,29.62,0.84,70.6,93.6,4
"ID2363",1507,78,0.745,2.36,30.73,0.84,72.9,95.6,3
"ID2364",1508,78,0.78,1.79,33.1,0.84,78.5,93.2,3
"ID2365",1509,85,0.819,1.36,26.35,0.84,82.4,89.2,5
"ID2366",1510,94,0.797,1.68,29.87,0.84,82,94.6,4
"ID2367",1511,37,0.719,2.71,28.65,0.84,66.9,93.2,3
"ID2368",1512,87,0.693,2.55,32.34,0.84,71.3,100,6
"ID2369",1513,81,0.701,2.46,32.5,0.84,73,100.6,6
"ID237",1514,79,0.788,1.75,33.84,0.84,85.5,100.3,3
"ID2370",1515,76,0.742,2.14,30.86,0.84,74.9,96,4
"ID2371",1516,86,0.822,1.4,26.67,0.84,80.7,87.6,6
"ID2372",1517,77,0.794,1.85,30.07,0.84,82.6,97.8,5
"ID2373",1518,63,0.763,2.17,36.79,0.84,67.2,84.8,4
"ID2374",1519,64,0.758,2.2,32.87,0.84,64.1,81.5,3
"ID2375",1520,65,0.794,1.92,31.74,0.84,84.4,100.8,5
"ID2376",1521,93,0.775,2.83,30.99,0.84,75.8,101.2,7
"ID2377",1522,33,0.738,2.44,30.22,0.84,66.1,87.9,3
"ID2378",1523,57,0.757,2.2,32.08,0.84,73.5,93.7,3
"ID2379",1524,89,0.798,1.68,32.21,0.84,84.1,97,5
"ID238",1525,77,0.797,1.76,32,0.84,84.9,99,5
"ID2380",1526,77,0.817,1.34,32.67,0.84,91.1,98.4,4
"ID2381",1527,81,0.797,1.66,32.92,0.84,80.5,92.6,4
"ID2382",1528,78,0.79,1.79,28.75,0.84,78.1,92,4
"ID2383",1529,80,0.745,2.62,30.29,0.84,70.2,94.5,4
"ID2384",1530,59,0.748,2.76,32.36,0.84,69.6,94.7,5
"ID2385",1531,62,0.753,2.39,28.67,0.84,71,92.7,4
"ID2386",1532,73,0.793,1.75,26.7,0.84,78.5,91.7,4
"ID2387",1533,96,0.798,1.54,38.12,0.84,82.1,92.6,2
"ID2388",1534,91,0.803,1.4,28.82,0.84,83.4,91.8,4
"ID2389",1535,90,0.817,1.37,32.07,0.84,84.7,92,4
"ID239",1536,62,0.781,1.89,33.99,0.84,67.3,80.9,4
"ID2390",1537,76,0.788,1.87,29.54,0.84,76.7,91.4,4
"ID2391",1538,67,0.786,1.91,27.74,0.84,74.7,89.6,4
"ID2392",1539,67,0.755,2.13,29.54,0.84,66.1,83.7,3
"ID2393",1540,70,0.74,2.43,31.44,0.84,63.6,84.5,3
"ID2394",1541,80,0.757,2.2,32.08,0.84,73.5,93.7,3
"ID2395",1542,67,0.788,1.9,30.55,0.84,81.8,97.9,5
"ID2396",1543,84,0.81,1.45,32.74,0.84,88.5,97.8,4
"ID2397",1544,89,0.823,1.23,29.85,0.84,88.8,93.7,3
"ID2398",1545,63,0.776,2.23,31.26,0.84,71.6,90,6
"ID2399",1546,59,0.753,2.66,29.15,0.84,70.5,94.7,5
"ID24",1547,43,0.683,3.64,33.74,0.84,65,101.5,3
"ID240",1548,59,0.799,1.66,32.46,0.84,71.3,81.9,5
"ID2400",1549,56,0.766,2.24,32.03,0.84,72.4,91.9,4
"ID2401",1550,77,0.784,1.83,29.91,0.84,76.8,91.4,3
"ID2402",1551,53,0.796,1.67,33.43,0.84,81.5,93.9,4
"ID2403",1552,88,0.801,1.51,33.34,0.84,84,94.2,3
"ID2404",1553,87,0.776,1.82,29.02,0.84,79.5,95.1,3
"ID2405",1554,85,0.797,1.67,31.81,0.84,89.1,102.7,4
"ID2406",1555,56,0.779,2.05,32.13,0.84,72.5,89,5
"ID2407",1556,58,0.747,2.52,32.96,0.84,70.7,94.1,4
"ID2408",1557,72,0.777,1.97,31.84,0.84,73.3,89.2,4
"ID2409",1558,77,0.783,1.88,30.45,0.84,73.7,88.4,4
"ID241",1559,68,0.801,1.69,29.57,0.84,74.4,85.7,5
"ID2410",1560,75,0.784,1.83,29.91,0.84,76.8,91.4,3
"ID2411",1561,51,0.799,1.73,29.08,0.84,79.4,92,5
"ID2412",1562,88,0.81,1.45,30.87,0.84,82.9,91.6,4
"ID2413",1563,78,0.774,2.54,27.5,0.84,69.5,90.5,7
"ID2415",1564,79,0.762,2.2,27.53,0.84,71.9,91.2,3
"ID2416",1565,78,0.798,1.65,27.37,0.84,79.7,91.5,4
"ID2417",1566,80,0.803,1.56,33.19,0.84,81.6,92.2,4
"ID2418",1567,86,0.802,1.55,33.46,0.84,83.6,94.3,4
"ID2419",1568,78,0.806,1.51,29.93,0.84,83,92.9,4
"ID242",1569,69,0.792,2.09,28.53,0.84,74.9,91.3,6
"ID2421",1570,87,0.782,1.87,34.52,0.84,74.2,88.9,4
"ID2422",1571,97,0.789,1.73,32.74,0.84,74.6,87.2,3
"ID2423",1572,71,0.785,1.71,29.67,0.84,74.5,87.1,3
"ID2424",1573,92,0.839,1.01,30.23,0.84,89.4,89.8,2
"ID2425",1574,90,0.833,1.08,28.89,0.84,87.4,89.1,3
"ID2426",1575,64,0.766,2.17,29.55,0.84,77.4,97.5,4
"ID2427",1576,84,0.799,1.53,35.91,0.84,84.4,95.2,3
"ID2428",1577,76,0.803,1.45,31.54,0.84,84,93.3,3
"ID2429",1578,82,0.801,1.48,35.57,0.84,84.4,94.2,3
"ID243",1579,66,0.79,2.23,30.72,0.84,74.9,93.1,7
"ID2430",1580,79,0.748,2.18,29.87,0.84,70.2,89.9,3
"ID2431",1581,70,0.782,1.69,32.2,0.84,80.7,94.3,3
"ID2432",1582,83,0.765,1.98,28.21,0.84,80.2,98.7,3
"ID2433",1583,76,0.804,1.47,33.92,0.84,92.6,103.1,3
"ID2434",1584,84,0.803,1.49,29.63,0.84,79.3,88.6,3
"ID2435",1585,84,0.797,1.64,27.87,0.84,77.3,88.7,4
"ID2436",1586,77,0.792,1.74,29.44,0.84,76,88.8,4
"ID2437",1587,65,0.79,1.78,32.31,0.84,73.5,86.3,4
"ID2438",1588,93,0.754,2.52,29.15,0.84,71,93.9,4
"ID2439",1589,78,0.789,1.73,32.74,0.84,74.6,87.2,3
"ID244",1590,67,0.78,2.62,30.82,0.84,70.2,91.4,8
"ID2440",1591,63,0.785,1.71,29.67,0.84,74.5,87.1,3
"ID2441",1592,89,0.831,1.1,29.38,0.84,88.1,90.3,3
"ID2442",1593,55,0.756,2.4,29.29,0.84,72.3,94.2,4
"ID2443",1594,67,0.79,1.7,30.19,0.84,91.2,106.2,3
"ID2444",1595,122,0.804,1.47,33.92,0.84,92.6,103.1,3
"ID2445",1596,92,0.823,1.2,31.76,0.84,93,97.6,3
"ID2446",1597,102,0.823,1.18,31.78,0.84,85,88.9,3
"ID2447",1598,79,0.79,1.79,31.47,0.84,75,88.3,4
"ID2448",1599,78,0.76,2.43,29.61,0.84,71.5,93.3,4
"ID2449",1600,72,0.782,1.95,32.14,0.84,75.5,91.3,4
"ID245",1601,76,0.698,2.43,32.47,0.84,70.8,97.4,7
"ID2450",1602,62,0.796,1.51,30.65,0.84,77.9,87.6,3
"ID2451",1603,88,0.84,1,30.81,0.84,88.9,88.8,2
"ID2452",1604,95,0.843,0.97,29.8,0.84,89.4,88.6,2
"ID2453",1605,109,0.817,1.24,33.45,0.84,86,91.4,4
"ID2454",1606,72,0.762,2.08,28.77,0.84,79.9,100,3
"ID2455",1607,80,0.801,1.48,37.21,0.84,85.4,95.4,3
"ID2456",1608,87,0.821,1.19,30.79,0.84,86.7,91,4
"ID2457",1609,88,0.829,1.12,30.31,0.84,87.1,89.7,3
"ID2458",1610,83,0.824,1.22,27.43,0.84,86.1,90.6,3
"ID2459",1611,98,0.822,1.23,27.55,0.84,86.4,91.2,3
"ID246",1612,77,0.79,1.78,30.03,0.84,80.9,95.1,4
"ID2460",1613,102,0.808,1.38,30.21,0.84,85.2,93.1,3
"ID2461",1614,91,0.801,1.53,33.32,0.84,83.8,94.3,3
"ID2462",1615,83,0.801,1.51,33.34,0.84,84,94.2,3
"ID2463",1616,73,0.79,1.77,31.75,0.84,87.7,102.9,4
"ID2464",1617,60,0.781,2.01,31.54,0.84,72.3,88.2,5
"ID2465",1618,53,0.754,2.52,29.15,0.84,71,93.9,4
"ID2466",1619,83,0.803,1.43,32.47,0.84,84.3,93.3,3
"ID2467",1620,78,0.753,2.31,26.93,0.84,76,98.3,3
"ID2468",1621,92,0.786,1.6,32.72,0.84,81.3,93.4,4
"ID2469",1622,77,0.758,1.97,31.44,0.84,85,105.3,4
"ID247",1623,103,0.786,1.78,29.91,0.84,82.5,97.4,3
"ID2470",1624,86,0.765,1.88,30.29,0.84,87.5,106.5,4
"ID2471",1625,77,0.789,1.74,29.09,0.84,72.9,85.4,4
"ID2472",1626,71,0.778,1.76,35.7,0.84,76.1,90.2,4
"ID2473",1627,99,0.786,1.61,37.78,0.84,74.3,85.6,4
"ID2474",1628,68,0.802,1.44,30.27,0.84,77,85.3,3
"ID2475",1629,89,0.838,1.03,32.07,0.84,87.6,88.3,2
"ID2476",1630,91,0.831,1.11,31.91,0.84,87.5,89.9,3
"ID2477",1631,76,0.816,1.27,27.87,0.84,84.7,90.5,3
"ID2478",1632,86,0.766,1.87,35.56,0.84,82.7,100.4,4
"ID2479",1633,56,0.773,1.9,31.59,0.84,78.6,95.3,3
"ID248",1634,77,0.792,1.75,32.53,0.84,85.3,99.8,4
"ID2480",1635,84,0.78,1.76,29.81,0.84,78.6,92.9,3
"ID2481",1636,60,0.778,1.84,29.88,0.84,74.3,88.9,2
"ID2482",1637,66,0.786,1.61,37.78,0.84,74.3,85.6,4
"ID2483",1638,75,0.802,1.44,30.27,0.84,77,85.3,3
"ID2484",1639,100,0.83,1.12,28.87,0.84,84.9,87.4,3
"ID2485",1640,86,0.827,1.14,29.85,0.84,85.8,88.9,3
"ID2486",1641,89,0.806,1.37,29.12,0.84,83.8,91.7,4
"ID2487",1642,101,0.751,2.18,29.38,0.84,77.3,98.7,3
"ID2488",1643,82,0.785,1.65,28.78,0.84,78.7,91.3,3
"ID2489",1644,80,0.79,1.59,30.12,0.84,79.4,90.9,3
"ID249",1645,93,0.803,1.72,29.61,0.84,84.3,97.4,5
"ID2490",1646,82,0.794,1.52,34.97,0.84,80.8,91.2,3
"ID2491",1647,44,0.798,1.47,33.88,0.84,81.9,91.4,3
"ID2492",1648,86,0.794,1.51,30.02,0.84,81.5,92,4
"ID2493",1649,72,0.812,1.3,29.01,0.84,84.1,90.4,4
"ID2494",1650,91,0.772,1.74,27.88,0.84,79.3,94,5
"ID2495",1651,90,0.766,1.83,28.04,0.84,78.9,95.3,5
"ID2496",1652,82,0.799,1.61,31.17,0.84,75.4,86,4
"ID2497",1653,80,0.783,1.8,34.89,0.84,75.7,89.8,3
"ID2498",1654,91,0.79,1.65,36.38,0.84,75.3,87,3
"ID2499",1655,64,0.796,1.51,30.65,0.84,77.9,87.6,3
"ID25",1656,57,0.625,3.87,30.47,0.84,59,100.1,4
"ID250",1657,60,0.667,3.42,31.54,0.84,59.1,92.4,4
"ID2500",1658,92,0.806,1.36,30.28,0.84,81.4,88.9,4
"ID2501",1659,90,0.83,1.1,28.38,0.84,86.6,88.9,3
"ID2502",1660,93,0.843,0.97,29.8,0.84,89.4,88.6,2
"ID2503",1661,93,0.835,1.06,32.55,0.84,88.5,89.8,3
"ID2504",1662,76,0.826,1.17,28.55,0.84,85.7,89.4,2
"ID2505",1663,79,0.822,1.21,31.13,0.84,85.7,90.3,3
"ID2506",1664,83,0.819,1.22,30.32,0.84,86.1,90.9,3
"ID2507",1665,68,0.763,1.91,31.03,0.84,74.8,91.5,4
"ID2508",1666,72,0.773,1.84,34.47,0.84,76.6,92.1,3
"ID2509",1667,69,0.763,2.27,30.85,0.84,71.9,91.8,4
"ID251",1668,35,0.655,4.4,27.56,0.84,56.2,95.5,4
"ID2510",1669,78,0.799,1.67,30.21,0.84,79.1,90.9,4
"ID2511",1670,76,0.764,1.87,34.86,0.84,76.9,93.4,5
"ID2512",1671,80,0.799,1.47,28.73,0.84,77.2,86.1,4
"ID2513",1672,87,0.826,1.17,28.58,0.84,86.2,89.9,2
"ID2514",1673,83,0.825,1.17,29.27,0.84,85.5,89.1,3
"ID2515",1674,88,0.813,1.29,29.04,0.84,83.2,89.3,3
"ID2516",1675,87,0.802,1.41,26.66,0.84,82.2,90.7,4
"ID2517",1676,79,0.803,1.41,26.89,0.84,82.3,90.8,4
"ID2518",1677,81,0.811,1.34,29.41,0.84,84.6,91.8,3
"ID2519",1678,72,0.803,1.39,28.61,0.84,85.7,94.4,4
"ID252",1679,78,0.681,3,32.69,0.84,65.6,97.5,4
"ID2520",1680,73,0.796,1.5,35.5,0.84,80.2,90.1,3
"ID2521",1681,81,0.802,1.48,31.7,0.84,84.8,94.6,3
"ID2523",1682,65,0.786,1.62,29.43,0.84,75.1,86.6,4
"ID2524",1683,96,0.788,1.69,33.28,0.84,77.6,90.2,2
"ID2525",1684,85,0.786,1.77,28.74,0.84,73.2,86.3,3
"ID2526",1685,92,0.826,1.17,36.27,0.84,85.8,89.3,2
"ID2527",1686,89,0.826,1.17,28.58,0.84,86.2,89.9,2
"ID2528",1687,83,0.825,1.17,28.78,0.84,85.9,89.6,3
"ID2529",1688,83,0.77,1.77,33.3,0.84,83,98.9,5
"ID253",1689,80,0.728,2.16,28.61,0.84,74,96.2,6
"ID2530",1690,77,0.773,1.84,29.69,0.84,80.3,96.5,3
"ID2531",1691,67,0.769,1.86,26.26,0.84,75.7,91.5,4
"ID2532",1692,66,0.767,2.16,31.96,0.84,72.7,91.4,4
"ID2533",1693,74,0.782,1.88,33.4,0.84,75.5,90.5,4
"ID2534",1694,87,0.799,1.65,30.32,0.84,80.6,92.4,4
"ID2535",1695,76,0.771,1.77,36.08,0.84,71.8,85.5,4
"ID2536",1696,78,0.813,1.33,32.83,0.84,83.7,90.4,3
"ID2537",1697,80,0.816,1.24,28.05,0.84,82.3,87.4,4
"ID2538",1698,80,0.804,1.4,34.34,0.84,81.3,89.5,4
"ID2539",1699,82,0.801,1.44,32.82,0.84,81.1,90.1,4
"ID254",1700,84,0.772,1.79,28.87,0.84,79.4,94.8,4
"ID2540",1701,79,0.809,1.32,31.07,0.84,85.1,92.2,4
"ID2541",1702,103,0.775,1.69,30.19,0.84,82.8,97.2,5
"ID2542",1703,92,0.75,2.02,30.12,0.84,80.5,100.9,5
"ID2543",1704,73,0.784,1.67,33.6,0.84,78,90.8,3
"ID2544",1705,60,0.792,1.59,30.51,0.84,78.1,89.3,3
"ID2545",1706,89,0.79,1.59,27.19,0.84,77.4,88.6,3
"ID2546",1707,87,0.772,1.81,26.98,0.84,73.8,88.3,4
"ID2547",1708,87,0.771,1.81,30.83,0.84,75.3,90.4,4
"ID2548",1709,84,0.78,1.7,32.65,0.84,78.1,91.5,3
"ID2549",1710,79,0.796,1.54,28.69,0.84,81.6,92.4,3
"ID255",1711,87,0.77,1.77,28.84,0.84,82.7,98.6,5
"ID2550",1712,66,0.792,1.57,28.52,0.84,80.4,91.8,3
"ID2551",1713,84,0.784,1.57,29.06,0.84,76.6,87.7,5
"ID2552",1714,84,0.755,1.95,34.48,0.84,75.7,93.7,4
"ID2553",1715,76,0.768,1.87,27.12,0.84,76.3,92.5,4
"ID2554",1716,66,0.771,1.85,29.15,0.84,72.8,87.7,3
"ID2555",1717,71,0.782,1.69,28.3,0.84,75.2,87.9,3
"ID2556",1718,69,0.793,1.58,29.36,0.84,78.4,89.4,3
"ID2557",1719,86,0.819,1.22,30.92,0.84,82.6,87.3,4
"ID2558",1720,80,0.812,1.29,30.07,0.84,81.5,87.6,4
"ID2559",1721,85,0.805,1.4,34.16,0.84,80.7,88.7,3
"ID256",1722,82,0.817,1.56,30.34,0.84,82.2,91.9,7
"ID2560",1723,86,0.762,1.85,32.65,0.84,80.5,97.7,5
"ID2561",1724,74,0.779,1.77,25.91,0.84,73.8,87.4,3
"ID2562",1725,72,0.782,1.66,30.87,0.84,76.7,89.2,3
"ID2563",1726,86,0.769,1.72,28.35,0.84,74.4,88.2,5
"ID2564",1727,62,0.765,1.74,30.07,0.84,74.5,88.7,5
"ID2565",1728,77,0.763,1.75,29.22,0.84,74.8,89.5,6
"ID2566",1729,71,0.739,2.1,31.67,0.84,73.3,93.6,5
"ID2567",1730,60,0.738,2.04,28.45,0.84,76.8,97.5,6
"ID2568",1731,73,0.758,1.91,32.48,0.84,70.3,86.4,4
"ID2569",1732,77,0.799,1.5,31.44,0.84,81.1,91,3
"ID257",1733,66,0.815,1.67,30.31,0.84,78.6,89.3,8
"ID2570",1734,76,0.807,1.39,33.08,0.84,82.1,90,3
"ID2571",1735,84,0.81,1.34,31.3,0.84,82.5,89.4,3
"ID2572",1736,85,0.816,1.26,29.85,0.84,83.1,88.5,4
"ID2573",1737,82,0.818,1.23,30.97,0.84,83,87.9,4
"ID2574",1738,82,0.808,1.38,33.48,0.84,82.1,89.8,3
"ID2575",1739,82,0.814,1.27,28.75,0.84,82,87.7,4
"ID2576",1740,114,0.775,1.69,30.19,0.84,82.8,97.2,5
"ID2577",1741,69,0.755,1.95,35.09,0.84,81.1,100.4,5
"ID2578",1742,91,0.765,1.9,31.18,0.84,73.5,89.7,4
"ID2579",1743,84,0.756,1.96,32.49,0.84,75.1,93,4
"ID258",1744,92,0.811,1.72,31.23,0.84,77.6,89,7
"ID2580",1745,67,0.768,1.88,27.19,0.84,76.2,92.4,4
"ID2581",1746,73,0.768,1.87,27.12,0.84,76.3,92.5,4
"ID2582",1747,74,0.725,2.17,31.54,0.84,73.6,96,6
"ID2583",1748,58,0.738,2.09,31.59,0.84,70.7,90.2,5
"ID2584",1749,77,0.756,2.1,29.19,0.84,70.7,89,3
"ID2585",1750,87,0.812,1.3,31.95,0.84,81.3,87.5,4
"ID2586",1751,79,0.815,1.33,26.68,0.84,83.3,90,3
"ID2587",1752,81,0.821,1.25,23.67,0.84,84.5,89.6,3
"ID2588",1753,60,0.781,1.62,34.03,0.84,81.1,93.9,4
"ID2589",1754,81,0.773,1.72,34.05,0.84,80.4,95,5
"ID259",1755,71,0.793,1.83,32.01,0.84,73.3,86.5,5
"ID2590",1756,81,0.758,1.94,32.7,0.84,77.9,96,4
"ID2591",1757,95,0.775,1.85,26.92,0.84,72.5,87.1,3
"ID2592",1758,76,0.764,1.89,26.85,0.84,75.5,92,4
"ID2593",1759,76,0.765,1.88,26.51,0.84,75.6,91.9,4
"ID2594",1760,79,0.787,1.72,30.65,0.84,77.8,91,3
"ID2595",1761,85,0.796,1.6,30.61,0.84,79.8,91.1,3
"ID2596",1762,72,0.738,2.09,31.59,0.84,70.7,90.2,5
"ID2597",1763,79,0.807,1.36,32.46,0.84,80.6,88,4
"ID2598",1764,107,0.815,1.33,26.68,0.84,83.3,90,3
"ID2599",1765,80,0.765,1.88,28.02,0.84,77.5,94.2,4
"ID26",1766,52,0.584,4.51,34.75,0.84,55.6,103.6,6
"ID260",1767,73,0.796,1.81,30.25,0.84,72.6,85.2,5
"ID2600",1768,74,0.741,2.04,31.93,0.84,74.5,94.2,6
"ID2601",1769,85,0.741,2.15,30.53,0.84,72.4,92.9,4
"ID2602",1770,68,0.764,1.89,26.85,0.84,75.5,92,4
"ID2603",1771,72,0.719,2.26,26.5,0.84,74.7,99.2,6
"ID2604",1772,77,0.718,2.31,30.22,0.84,73,97.3,5
"ID2605",1773,52,0.746,2.26,28.01,0.84,69.8,90.4,3
"ID2606",1774,77,0.766,1.96,28.56,0.84,73.6,90.3,3
"ID2607",1775,76,0.798,1.49,36.52,0.84,79.5,89.1,4
"ID2608",1776,76,0.799,1.48,35.14,0.84,79.6,89,3
"ID2609",1777,83,0.803,1.47,31.83,0.84,79.8,88.8,2
"ID261",1778,69,0.782,2.52,34.17,0.84,70.9,91.3,7
"ID2610",1779,78,0.806,1.45,34.04,0.84,80.3,89,3
"ID2611",1780,89,0.814,1.34,27.62,0.84,81.8,88.6,3
"ID2612",1781,81,0.822,1.22,25.76,0.84,84.4,89,2
"ID2613",1782,83,0.812,1.3,29.77,0.84,84.7,91.1,3
"ID2614",1783,77,0.79,1.53,33.56,0.84,82.4,93.4,4
"ID2615",1784,83,0.758,1.96,30.38,0.84,78.7,97.3,4
"ID2616",1785,70,0.764,1.93,30.89,0.84,71,86.9,4
"ID2617",1786,61,0.758,2.03,37.68,0.84,70.4,87.8,4
"ID2618",1787,78,0.769,1.72,28.35,0.84,74.4,88.2,5
"ID2619",1788,61,0.755,1.88,30.69,0.84,76.4,93.5,5
"ID262",1789,76,0.777,2.58,32.45,0.84,68.8,89.5,7
"ID2620",1790,71,0.741,2.12,31.11,0.84,72.1,92.1,4
"ID2621",1791,91,0.764,1.9,26.91,0.84,75.7,92.4,4
"ID2622",1792,78,0.766,1.87,26.8,0.84,75.9,92.1,4
"ID2623",1793,76,0.804,1.4,32.83,0.84,80.2,88.2,4
"ID2624",1794,79,0.809,1.34,29.49,0.84,83.4,90.5,3
"ID2625",1795,67,0.771,1.75,32.5,0.84,79.3,94.4,4
"ID2627",1796,56,0.764,1.87,33.49,0.84,72.6,88.3,4
"ID2628",1797,66,0.749,2.14,27.6,0.84,71.3,90.7,3
"ID2629",1798,73,0.771,1.86,28.65,0.84,75.4,90.9,4
"ID263",1799,79,0.754,2.3,34.18,0.84,69.7,90.1,4
"ID2630",1800,84,0.809,1.45,32.8,0.84,81.4,90,4
"ID2631",1801,76,0.742,2.23,29.18,0.84,70.8,91.6,3
"ID2632",1802,65,0.759,2.02,30.9,0.84,72.5,90.1,3
"ID2633",1803,76,0.763,1.98,31.38,0.84,73.1,90.1,4
"ID2634",1804,63,0.8,1.45,31,0.84,80,89,4
"ID2635",1805,86,0.811,1.43,33.95,0.84,80.4,88.5,4
"ID2636",1806,81,0.751,2.06,30.3,0.84,72,90.5,4
"ID2637",1807,91,0.784,1.64,32.3,0.84,77.9,90.2,4
"ID2638",1808,80,0.807,1.51,31.82,0.84,80,89.4,4
"ID2639",1809,71,0.746,2.15,26.05,0.84,74.4,95.1,3
"ID264",1810,79,0.751,2.35,35.38,0.84,69.7,90.8,4
"ID2640",1811,81,0.804,1.51,34.84,0.84,78.8,88.3,4
"ID2641",1812,81,0.812,1.45,31.44,0.84,79.7,88,5
"ID2642",1813,95,0.746,2.21,32.18,0.84,75.3,96.9,3
"ID2643",1814,77,0.802,1.56,32.57,0.84,78.3,88.4,4
"ID2644",1815,78,0.771,2.53,30.99,0.84,76.2,99.2,6
"ID2645",1816,78,0.765,2.57,30.03,0.84,76.1,100.1,5
"ID2646",1817,93,0.751,2.31,34.73,0.84,76.4,99.1,3
"ID2647",1818,77,0.76,1.92,32.79,0.84,77.1,94.7,4
"ID2648",1819,82,0.758,2.06,35.41,0.84,70.3,88,3
"ID2649",1820,76,0.761,1.95,37.92,0.84,71.8,88.3,3
"ID265",1821,79,0.82,1.43,27.82,0.84,80.8,88.4,6
"ID2650",1822,81,0.764,1.87,33.49,0.84,72.6,88.3,4
"ID2651",1823,79,0.76,1.84,28.61,0.84,73.5,89.3,5
"ID2652",1824,68,0.754,1.88,30.39,0.84,73.1,89.6,5
"ID2654",1825,83,0.784,1.77,30.75,0.84,77.6,91.6,3
"ID2655",1826,78,0.801,1.54,31.34,0.84,80.7,91,4
"ID2656",1827,75,0.8,1.56,31.46,0.84,82.1,93,4
"ID2658",1828,82,0.797,1.51,32.93,0.84,79.6,89.6,3
"ID2659",1829,93,0.782,1.91,33.4,0.84,75.1,90.5,4
"ID266",1830,67,0.781,2.01,36.16,0.84,71.4,87.1,5
"ID2660",1831,81,0.771,2.34,32.79,0.84,76.9,98.3,6
"ID2661",1832,65,0.751,2.52,31.93,0.84,74.9,99.4,4
"ID2662",1833,56,0.721,2.57,30.2,0.84,69.1,94.6,4
"ID2663",1834,60,0.713,2.69,31.46,0.84,68.5,95.7,4
"ID2664",1835,53,0.763,2.01,30.76,0.84,73.3,90.8,3
"ID2665",1836,54,0.725,2.61,27.52,0.84,67.8,92.9,4
"ID2666",1837,77,0.729,2.42,25.79,0.84,68.7,91.9,4
"ID2667",1838,79,0.776,2.08,28.52,0.84,77.4,95.6,5
"ID2668",1839,74,0.629,4.03,31.85,0.84,56.4,96.6,4
"ID2669",1840,77,0.757,2.36,26.93,0.84,74.7,97,4
"ID267",1841,72,0.791,1.69,33.89,0.84,68.6,79.5,3
"ID2671",1842,70,0.635,3.98,32.19,0.84,57,96.6,4
"ID2672",1843,70,0.714,3.42,32.21,0.84,62.3,92.8,5
"ID2673",1844,86,0.712,3.75,31.44,0.84,56.6,86.9,5
"ID2674",1845,70,0.712,3.92,30.01,0.84,55.1,85.6,5
"ID2675",1846,80,0.679,5.94,34.57,0.84,53.5,96.9,6
"ID2676",1847,74,0.685,5.48,34.1,0.84,54.2,95.2,6
"ID2677",1848,68,0.689,3.14,32.15,0.84,64.7,96.9,5
"ID2678",1849,75,0.712,3.75,31.44,0.84,56.6,86.9,5
"ID2679",1850,77,0.687,3.15,31.67,0.84,64.6,97,5
"ID268",1851,82,0.807,1.55,29.15,0.84,78.3,87.9,4
"ID2680",1852,83,0.699,3.14,32.26,0.84,64.7,96.2,4
"ID2681",1853,66,0.652,6.55,33.22,0.84,50.9,98.6,5
"ID2682",1854,62,0.69,4.84,32.27,0.84,53.6,90.8,5
"ID2684",1855,85,0.699,3.22,32.36,0.84,63.9,95.5,3
"ID2685",1856,11,0.632,6.94,31.19,0.84,51.9,104.6,5
"ID2686",1857,54,0.728,2.29,29.73,0.84,69.5,91.7,4
"ID2687",1858,86,0.751,2.31,34.73,0.84,76.4,99.1,3
"ID2688",1859,77,0.74,2.24,29.18,0.84,70.6,91.6,4
"ID2689",1860,76,0.794,1.7,31.26,0.84,76.8,89.1,4
"ID269",1861,99,0.786,2.34,27.59,0.84,78.8,99.4,7
"ID2690",1862,72,0.789,1.94,33.5,0.84,75.8,91,6
"ID2691",1863,64,0.726,2.43,30.04,0.84,69,92.7,4
"ID2692",1864,69,0.792,1.8,30.33,0.84,75.3,88.7,5
"ID2693",1865,60,0.784,2.11,33.35,0.84,75.8,93.3,6
"ID2694",1866,107,0.754,2.34,30.18,0.84,75.8,98.4,3
"ID2695",1867,76,0.733,2.39,29.17,0.84,70.3,93.4,4
"ID2696",1868,85,0.765,2.45,33.45,0.84,75.8,98.3,6
"ID2697",1869,54,0.756,2.13,25.19,0.84,72.6,91.9,3
"ID2698",1870,90,0.743,2.26,28,0.84,70.6,91.6,4
