"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID2634",1804,63,0.858,3.78,3.77,0.92,74.4,93.1,5
"ID2635",1805,86,0.849,3.98,4.74,0.92,81.7,104.8,3
"ID2636",1806,81,0.858,2.57,3.17,0.92,78.2,92.7,5
"ID2637",1807,91,0.885,2.21,2.18,0.92,74.8,84.6,5
"ID2638",1808,80,0.875,3.44,4,0.92,83.2,101.1,4
"ID2639",1809,71,0.781,7.57,3.49,0.92,70,110.5,29
"ID264",1810,79,0.833,3.99,3.53,0.92,75.3,97.8,3
"ID2640",1811,81,0.858,2.78,3.19,0.92,81.5,98,6
"ID2641",1812,81,0.864,3.03,3.8,0.92,81.9,99.4,7
"ID2642",1813,95,0.852,2.72,3.02,0.92,92.7,111.7,11
"ID2643",1814,77,0.862,3.29,4.4,0.92,82.9,101.6,4
"ID2644",1815,78,0.851,9.3,3.81,0.92,74.4,107.8,6
"ID2645",1816,78,0.833,5.84,4.18,0.92,78.9,109.6,4
"ID2646",1817,93,0.862,4.77,3.71,0.92,81,105.2,4
"ID2647",1818,77,0.86,4.13,3.19,0.92,81.5,103.9,4
"ID2648",1819,82,0.773,6.05,3.75,0.92,57.8,88.9,8
"ID2649",1820,76,0.823,4.39,3.01,0.92,65.7,89.5,3
"ID265",1821,79,0.917,1.13,3.43,0.92,78.3,79.4,4
"ID2650",1822,81,0.808,3.72,4.25,0.92,74,98.3,8
"ID2651",1823,79,0.763,5.15,3.66,0.92,55.6,83.6,7
"ID2652",1824,68,0.788,4.7,3.3,0.92,59.3,84.2,3
"ID2654",1825,83,0.907,1.71,3.63,0.92,80.6,86.4,7
"ID2655",1826,78,0.866,2.61,4.83,0.92,84,99,3
"ID2656",1827,75,0.884,2.45,3.31,0.92,79.5,91.1,4
"ID2658",1828,82,0.877,3.14,3.84,0.92,80.1,95.5,6
"ID2659",1829,93,0.856,9.08,2.94,0.92,66.9,94.2,11
"ID266",1830,67,0.879,2.21,4.19,0.92,79,89.8,4
"ID2660",1831,81,0.903,1.41,4.04,0.92,77.4,81.3,3
"ID2661",1832,65,0.86,3.45,3.77,0.92,81.9,101.4,3
"ID2662",1833,56,0.773,4.74,3.42,0.92,58.6,84.4,4
"ID2663",1834,60,0.772,3.79,3.8,0.92,62.4,86.6,10
"ID2664",1835,53,0.837,3.86,3.47,0.92,70,91.2,5
"ID2665",1836,54,0.827,2.85,4.05,0.92,73.3,91.1,11
"ID2666",1837,77,0.841,2.3,4.17,0.92,75.9,89.9,16
"ID2667",1838,79,0.83,2.4,4.51,0.92,84.6,102,12
"ID2668",1839,74,0.841,2.84,2.84,0.92,69.4,85.1,6
"ID2669",1840,77,0.834,3.26,4.45,0.92,74.7,94.1,5
"ID267",1841,72,0.912,1.48,2.53,0.92,73.5,77.1,6
"ID2671",1842,70,0.794,4.45,5.12,0.92,64.9,90.9,11
"ID2672",1843,70,0.56,12.73,3.1,0.92,39,97.9,9
"ID2673",1844,86,0.818,5.49,3.64,0.92,66.2,92.7,3
"ID2674",1845,70,0.836,6.07,3.12,0.92,61.2,84.8,6
"ID2675",1846,80,0.82,7.94,3.47,0.92,60.8,91.1,4
"ID2676",1847,74,0.815,9.92,4.23,0.92,57.4,89.4,6
"ID2677",1848,68,0.852,2.05,2.54,0.92,85.3,98.4,5
"ID2678",1849,75,0.818,5.49,3.64,0.92,66.2,92.7,3
"ID2679",1850,77,0.831,3.07,3.93,0.92,85.5,106.8,5
"ID268",1851,82,0.867,2.13,4.49,0.92,74,84.5,15
"ID2680",1852,83,0.793,2.54,4.12,0.92,85.1,107.2,81
"ID2681",1853,66,0.736,8.31,4.78,0.92,50.4,88.6,10
"ID2682",1854,62,0.83,3.14,4.26,0.92,53.5,67.3,7
"ID2684",1855,85,0.701,5.92,4.15,0.92,62.2,102.6,7
"ID2685",1856,11,0.583,8.31,4.96,0.92,29.9,66.4,75
"ID2686",1857,54,0.81,6.02,2.82,0.92,58.9,83.4,4
"ID2687",1858,86,0.862,4.77,3.71,0.92,81,105.2,4
"ID2688",1859,77,0.809,3.36,5.21,0.92,71.9,93.5,9
"ID2689",1860,76,0.879,2.39,2.85,0.92,70.9,81.6,3
"ID269",1861,99,0.844,2.94,3.28,0.92,84.3,104.1,59
"ID2690",1862,72,0.852,3.25,3.79,0.92,70.2,86.9,3
"ID2691",1863,64,0.825,4.55,3.82,0.92,61.3,82.6,3
"ID2692",1864,69,0.837,4.32,5.17,0.92,77.7,102.7,5
"ID2693",1865,60,0.861,2.38,3.78,0.92,70.5,82.5,6
"ID2694",1866,107,0.853,3.35,3.34,0.92,78.3,97.5,5
"ID2695",1867,76,0.796,3.88,3.53,0.92,60.7,83,12
"ID2696",1868,85,0.921,0.96,2.58,0.92,77,76.7,3
"ID2697",1869,54,0.788,4.1,4.56,0.92,64.8,90.8,69
"ID2698",1870,90,0.784,3.79,4.75,0.92,70.5,96.8,20
"ID27",1871,88,0.603,7.43,3.75,0.92,47.8,98.5,71
"ID270",1872,65,0.89,4.93,2.64,0.92,62.4,78,8
"ID2701",1873,56,0.818,7.53,3.45,0.92,58.6,86.5,5
"ID2702",1874,65,0.759,15.17,3.5,0.92,42.4,80.2,5
"ID2703",1875,69,0.837,5.07,2.85,0.92,66.7,90.7,5
"ID2704",1876,59,0.594,8.57,3.9,0.92,43.8,92.4,69
"ID2705",1877,88,0.84,3.23,4.91,0.92,76.3,96,8
"ID2706",1878,75,0.767,4.21,3.71,0.92,57.7,82.8,10
"ID2707",1879,65,0.787,8.26,3.26,0.92,57.3,88.6,4
"ID2708",1880,66,0.782,3.99,3.78,0.92,59,81.9,9
"ID2709",1881,67,0.855,12.93,4.25,0.92,58.7,91.8,6
"ID271",1882,71,0.869,2.14,3.15,0.92,69.9,79.9,12
"ID2710",1883,59,0.787,8.26,3.26,0.92,57.3,88.6,4
"ID2711",1884,65,0.782,3.99,3.78,0.92,59,81.9,9
"ID2712",1885,81,0.847,3.42,3.91,0.92,76.2,95.6,3
"ID2713",1886,91,0.825,4.97,4.08,0.92,61.9,85.5,8
"ID2714",1887,86,0.859,11.86,2.39,0.92,58.5,88.7,6
"ID2715",1888,57,0.806,5.75,5.23,0.92,70.8,100.9,4
"ID2716",1889,47,0.803,10.92,3.24,0.92,46.8,77.6,4
"ID2717",1890,56,0.728,25.71,3.63,0.92,42.5,90.3,10
"ID2718",1891,32,0.715,5.45,3.8,0.92,45.9,74.4,7
"ID2719",1892,59,0.747,4.18,4.07,0.92,49.1,72.1,60
"ID272",1893,60,0.864,3.15,5.5,0.92,73.5,89.2,3
"ID2720",1894,36,0.589,40.63,3.94,0.92,24.1,82.4,67
"ID2721",1895,43,0.742,4.64,2.62,0.92,46.7,70.2,68
"ID2722",1896,67,0.747,4.18,4.07,0.92,49.1,72.1,60
"ID2723",1897,31,0.711,5.33,4.93,0.92,49.6,80,16
"ID2724",1898,50,0.669,12.43,4.62,0.92,41.4,84,5
"ID2725",1899,50,0.647,12.96,4.63,0.92,36.5,84.2,65
"ID2726",1900,73,0.808,3.73,4.43,0.92,71.3,95,10
"ID2727",1901,65,0.808,3.73,4.43,0.92,71.3,95,10
"ID2728",1902,36,0.748,3.95,3.75,0.92,68.4,98.4,55
"ID2729",1903,73,0.679,8.71,4.76,0.92,48.1,89,8
"ID273",1904,76,0.909,1.81,3.32,0.92,77.3,83.2,8
"ID2730",1905,68,0.817,4.73,3.88,0.92,66.3,90.9,3
"ID2731",1906,62,0.724,4.89,4.43,0.92,50.7,79.1,52
"ID2732",1907,44,0.666,8.66,4.53,0.92,53.1,103,64
"ID2733",1908,76,0.838,2.64,3.47,0.92,87.9,106.7,13
"ID2734",1909,57,0.779,3.83,5.21,0.92,76.1,105.3,42
"ID2735",1910,75,0.797,3.28,3.64,0.92,64.7,85.3,14
"ID2736",1911,77,0.846,2.74,4.31,0.92,87.1,105.6,15
"ID2737",1912,78,0.861,2.31,3,0.92,88,102.5,10
"ID2738",1913,73,0.801,3.5,3.53,0.92,81.1,108,33
"ID2739",1914,72,0.797,3.28,3.64,0.92,64.7,85.3,14
"ID274",1915,77,0.865,4.08,4.67,0.92,77.4,97,6
"ID2740",1916,69,0.801,3.5,3.53,0.92,81.1,108,33
"ID2741",1917,72,0.79,3.86,4.28,0.92,77,105,17
"ID2742",1918,60,0.714,5.66,4.16,0.92,59.3,96.5,16
"ID2743",1919,53,0.727,4.68,3.89,0.92,73.3,113.7,71
"ID2744",1920,51,0.727,4.68,3.89,0.92,73.3,113.7,71
"ID2745",1921,73,0.758,4.79,4.34,0.92,66.2,97.7,18
"ID2746",1922,76,0.761,17.22,3.05,0.919,55.3,95.4,101
"ID2747",1923,57,0.594,8.17,4.06,0.92,38.4,80.1,37
"ID2748",1924,42,0.703,4.57,3.64,0.92,63.6,99.3,35
"ID2749",1925,53,0.555,14.01,2.95,0.92,34.2,90.1,15
"ID275",1926,61,0.848,2.78,3.19,0.92,80.6,97.8,7
"ID2750",1927,57,0.594,8.17,4.06,0.92,38.4,80.1,37
"ID2751",1928,59,0.724,6.12,3.93,0.92,49.7,79.4,4
"ID2752",1929,75,0.787,5.87,3.58,0.92,58.1,86.2,7
"ID2753",1930,52,0.744,4.11,3.19,0.92,57.1,83.6,56
"ID2754",1931,59,0.769,3.93,5.14,0.92,62.5,88.1,62
"ID2755",1932,49,0.794,4.08,3.49,0.92,65.2,89.6,9
"ID2756",1933,62,0.735,7.66,3.17,0.92,66.9,114.9,64
"ID2757",1934,55,0.521,15.86,4.02,0.92,38.3,103.3,7
"ID2758",1935,47,0.759,5.65,4.47,0.92,58.3,90.3,29
"ID2759",1936,31,0.776,4.66,4.63,0.92,62.7,90.1,7
"ID276",1937,79,0.896,2.26,4.71,0.92,77,86.3,5
"ID2760",1938,52,0.76,4.48,3.93,0.92,53.5,77.8,10
"ID2761",1939,52,0.796,6.09,2.98,0.92,52.7,77.8,4
"ID2762",1940,56,0.563,7.01,5.03,0.92,58.1,119.7,76
"ID2763",1941,76,0.778,3.98,4.36,0.92,62.7,87.4,12
"ID2764",1942,50,0.754,5.37,4.44,0.92,57.9,88.2,9
"ID2765",1943,71,0.755,5.8,3.11,0.92,59.5,91.7,4
"ID2766",1944,112,0.715,7.28,4.38,0.92,70.8,118.1,4
"ID2767",1945,67,0.785,5.95,4.27,0.92,57.8,86,5
"ID2768",1946,66,0.735,19.94,3.79,0.92,56.4,105.9,8
"ID2769",1947,103,0.742,8.59,3.91,0.92,62.7,105.7,3
"ID277",1948,79,0.855,5.42,4.99,0.92,81.9,110.6,5
"ID2770",1949,80,0.809,3.8,3.82,0.92,79.2,106.1,12
"ID2771",1950,76,0.857,3.08,3.4,0.92,69.4,84.7,3
"ID2772",1951,83,0.807,3.31,3.3,0.92,85,110.6,9
"ID2773",1952,57,0.728,8.43,3.86,0.92,55.2,94.8,4
"ID2774",1953,37,0.76,4.98,4.08,0.92,51.2,76.3,17
"ID2775",1954,75,0.755,4.04,3.55,0.92,82.2,118.2,67
"ID2776",1955,85,0.809,3.46,4.84,0.92,80.8,106.2,28
"ID2777",1956,52,0.735,4.57,4.87,0.92,84.1,126.6,23
"ID2778",1957,56,0.753,3.59,3.65,0.92,77.8,110.2,71
"ID2779",1958,45,0.77,5.54,3.5,0.92,50.3,75.3,5
"ID278",1959,71,0.833,3.34,3.68,0.92,63.8,81.1,8
"ID2780",1960,63,0.812,2.73,3.78,0.92,73.9,92.7,71
"ID2781",1961,75,0.826,3.53,3.5,0.92,70.7,91.4,5
"ID2782",1962,46,0.708,12.37,2.94,0.92,51.7,106.3,67
"ID2783",1963,100,0.652,9.11,4.28,0.92,53.2,105.2,54
"ID2784",1964,54,0.796,4.25,3.95,0.92,61.6,85.6,8
"ID2785",1965,54,0.725,11.9,3.33,0.92,46.7,88.7,7
"ID2786",1966,93,0.88,2.07,3.53,0.92,96.7,108.6,3
"ID2787",1967,73,0.745,5.94,4.4,0.92,63.8,101.3,21
"ID2788",1968,46,0.711,5.72,4.92,0.92,72.5,118.9,71
"ID2789",1969,86,0.628,9.57,5.22,0.92,52.5,108.7,66
"ID279",1970,77,0.834,4.34,5.21,0.92,72.2,96.6,7
"ID2790",1971,69,0.735,9.93,4.18,0.92,59,105.3,5
"ID2791",1972,72,0.802,5.03,5.18,0.92,68.2,96.5,7
"ID2792",1973,70,0.836,3.79,3.79,0.92,77.6,100.5,3
"ID2793",1974,57,0.807,3.29,3.23,0.92,63.6,82.6,6
"ID2794",1975,59,0.761,7.16,4.16,0.92,58.3,92.4,3
"ID2795",1976,59,0.758,3.21,3.66,0.92,79.4,108.7,73
"ID2796",1977,59,0.735,9.93,4.18,0.92,59,105.3,5
"ID2797",1978,57,0.824,3.26,3.44,0.92,68.2,87.2,10
"ID2798",1979,39,0.598,5.24,3.44,0.92,44.5,82.4,72
"ID2799",1980,82,0.858,4.04,4.25,0.92,88.2,112.3,4
"ID28",1981,88,0.878,2.97,3.74,0.92,81.6,96.6,5
"ID280",1982,96,0.848,5,5.06,0.92,70.5,93.7,4
"ID2800",1983,56,0.722,6.69,3.58,0.92,62.7,103.9,7
"ID2801",1984,47,0.811,3.01,2.69,0.92,57.8,74.1,66
"ID2802",1985,51,0.814,6.33,3.31,0.92,57.6,82.1,8
"ID2803",1986,59,0.791,11.62,3.77,0.92,51.3,82.6,9
"ID2804",1987,76,0.888,2.6,4.16,0.92,75.9,87.4,5
"ID2805",1988,83,0.872,3.06,4.57,0.92,77.6,93.1,3
"ID2806",1989,85,0.843,2.87,3.59,0.92,83.1,101.9,11
"ID2807",1990,59,0.807,3.31,3.3,0.92,85,110.6,9
"ID2808",1991,72,0.905,1.35,1.84,0.92,81.3,85.1,3
"ID2809",1992,25,0.752,4.3,4.76,0.92,79.2,114.4,9
"ID281",1993,69,0.83,2.81,3.29,0.92,89,110.4,32
"ID2810",1994,66,0.804,7.75,3.87,0.92,64.7,98,5
"ID2811",1995,62,0.741,6.49,5.12,0.92,62.6,102,54
"ID2812",1996,57,0.811,3.01,2.69,0.92,57.8,74.1,66
"ID2813",1997,89,0.773,3.07,3.41,0.92,56.8,75.7,69
"ID2814",1998,43,0.787,4.41,4.53,0.92,68.5,96.1,8
"ID2815",1999,57,0.862,6.53,1.99,0.92,72.2,95.1,10
"ID2816",2000,106,0.893,5.94,2.85,0.92,83,105.3,13
"ID2817",2001,46,0.802,9.74,2.18,0.92,57.7,95.9,38
"ID2818",2002,57,0.74,4.6,3.57,0.92,56.4,84.8,14
"ID2819",2003,51,0.81,6.18,5.73,0.92,67.4,98,6
"ID282",2004,73,0.824,2.95,3.7,0.92,86.2,108.7,66
"ID2820",2005,61,0.868,2.59,3.79,0.92,60.4,71,4
"ID2821",2006,44,0.738,5.89,3.97,0.92,57.6,90.6,5
"ID2822",2007,20,0.776,3.62,2.26,0.92,48.7,67.1,7
"ID2823",2008,65,0.794,3.98,4.7,0.92,79.6,109.3,13
"ID2824",2009,11,0.59,8.42,4.22,0.92,44.3,92.1,11
"ID2825",2010,53,0.805,3.7,5.16,0.92,65.3,86.9,9
"ID2826",2011,42,0.779,4.28,4.59,0.92,62.4,87,3
"ID2827",2012,83,0.839,2.66,3.03,0.92,76.8,93.4,8
"ID2828",2013,38,0.763,7.53,4.92,0.92,60.6,99.9,2
"ID2829",2014,34,0.805,9.4,2.39,0.92,53.8,86.2,9
"ID283",2015,72,0.848,5.89,5.8,0.92,71.2,97.7,4
"ID2830",2016,71,0.795,3.79,4.06,0.92,67.4,91.2,11
"ID2831",2017,28,0.712,6.21,3.19,0.92,53.4,89.4,12
"ID2832",2018,86,0.904,1.62,2.65,0.92,76.8,82.1,6
"ID2833",2019,81,0.815,2.9,4.19,0.92,79.2,99.9,14
"ID2834",2020,69,0.566,5.25,3.81,0.92,46.4,89.4,77
"ID2835",2021,57,0.726,4.71,2.68,0.92,55.3,86.4,72
"ID2836",2022,71,0.85,2.65,4.14,0.92,85,102.2,8
"ID2837",2023,46,0.493,28.92,3.64,0.92,28.2,92.9,16
"ID2838",2024,64,0.835,3.97,3.99,0.92,71.5,93.8,6
"ID2839",2025,54,0.724,6.62,3.91,0.92,55.5,91.8,5
"ID284",2026,74,0.803,4.05,4.21,0.92,70.5,96,8
"ID2840",2027,87,0.863,3.04,2.71,0.92,82.1,98.9,4
"ID2841",2028,76,0.786,3.7,4.32,0.92,78.5,107.1,52
"ID2842",2029,75,0.83,3.7,4.37,0.92,77.4,100.3,5
"ID2843",2030,79,0.834,3.19,4.83,0.92,72.4,91,7
"ID2844",2031,57,0.8,21.25,2.77,0.92,56.9,100.1,9
"ID2845",2032,44,0.593,14.45,4.35,0.92,44.7,113.1,68
"ID2846",2033,73,0.83,3.78,3.9,0.92,73.9,96.4,6
"ID2847",2034,36,0.752,3.65,5.39,0.92,57.4,80.8,73
"ID2848",2035,105,0.907,1.3,3.37,0.92,101.3,105.2,3
"ID2849",2036,9,0.506,7.21,3.27,0.92,41.9,96.7,73
"ID285",2037,73,0.826,2.98,3.6,0.92,65.1,81.7,9
"ID2850",2038,33,0.593,14.45,4.35,0.92,44.7,113.1,68
"ID2851",2039,75,0.83,3.78,3.9,0.92,73.9,96.4,6
"ID2852",2040,96,0.816,2.7,4.35,0.92,85.8,107.2,69
"ID2853",2041,68,0.828,2.57,2.95,0.92,78.3,95.5,7
"ID2854",2042,99,0.839,4.24,4.34,0.92,77.8,101.9,4
"ID2855",2043,58,0.744,7.11,4.16,0.92,51.1,82.5,4
"ID2856",2044,39,0.681,7.76,6.13,0.92,50.9,93.9,65
"ID2857",2045,61,0.773,3.45,4.01,0.92,73.8,100.6,58
"ID2858",2046,62,0.614,4.24,3.66,0.92,57.8,98.7,75
"ID2859",2047,71,0.846,3.17,2.89,0.92,72.1,89.6,4
"ID286",2048,73,0.879,2.38,3.31,0.92,79.1,90.8,3
"ID2860",2049,81,0.802,3.9,3.2,0.92,64,86.5,8
"ID2861",2050,34,0.79,3.33,4.33,0.92,70,93,27
"ID2862",2051,83,0.81,4.52,3.75,0.92,68.6,93.4,4
"ID2863",2052,64,0.814,3.52,3.75,0.92,70.9,92.8,11
"ID2865",2053,63,0.83,5.77,2.36,0.92,54.7,74.7,8
"ID2866",2054,74,0.811,4.32,4.5,0.92,74.6,100.8,3
"ID2867",2055,61,0.777,5.24,4.92,0.92,61.4,91.3,13
"ID2868",2056,81,0.665,4.76,3.09,0.92,49.9,84.2,60
"ID2869",2057,76,0.835,2.94,4.6,0.92,73.8,91.3,4
"ID287",2058,65,0.79,3.52,3.26,0.92,68.8,93.1,67
"ID2870",2059,56,0.863,6.87,3.23,0.92,69.7,94.2,10
"ID2871",2060,49,0.738,3.82,4.89,0.92,64.4,93.3,78
"ID2872",2061,51,0.691,13.19,2.16,0.92,33.4,75.9,14
"ID2873",2062,71,0.826,3.43,3.9,0.92,65.9,84.5,5
"ID2874",2063,53,0.744,6.35,4.04,0.92,48,77.2,5
"ID2875",2064,64,0.814,3.59,4.18,0.92,71.9,94.4,9
"ID2876",2065,91,0.863,3.04,2.71,0.92,82.1,98.9,4
"ID2877",2066,73,0.814,3.63,3.13,0.92,63,82.7,4
"ID2878",2067,97,0.851,2.79,3.46,0.92,84.3,101.9,4
"ID2879",2068,85,0.738,3.22,3.85,0.92,74.5,103.6,76
"ID288",2069,79,0.83,7.65,3.2,0.92,64.6,95,5
"ID2880",2070,77,0.846,3.17,2.89,0.92,72.1,89.6,4
"ID2881",2071,64,0.782,5.75,4.26,0.92,64.3,94.7,4
"ID2882",2072,72,0.773,3.45,4.01,0.92,73.8,100.6,58
"ID2883",2073,35,0.79,3.33,4.33,0.92,70,93,27
"ID2884",2074,63,0.819,3.15,5.98,0.92,79.6,101.7,10
"ID2885",2075,29,0.78,4.68,3.17,0.92,44,64,33
"ID2886",2076,67,0.838,13.17,3.79,0.92,56.1,87.7,6
"ID2887",2077,86,0.855,3.19,3.4,0.92,55,67.7,4
"ID2888",2078,71,0.854,2.77,2.7,0.92,78.1,93.9,4
"ID2889",2079,87,0.844,2.31,3.86,0.92,86.1,101.9,12
"ID289",2080,85,0.838,3.96,4.83,0.92,77.9,101.3,4
"ID2890",2081,83,0.887,3.67,3.32,0.92,79.2,95.2,10
"ID2891",2082,81,0.788,3.26,4.1,0.92,68.5,90.9,15
"ID2892",2083,52,0.729,11.16,3.59,0.92,40.2,75.2,6
"ID2893",2084,79,0.844,2.31,3.86,0.92,86.1,101.9,12
"ID2894",2085,93,0.856,2.76,4.12,0.92,87.9,105.8,9
"ID2895",2086,76,0.887,3.67,3.32,0.92,79.2,95.2,10
"ID2896",2087,80,0.845,3.99,5.1,0.92,71.5,92.3,4
"ID2897",2088,51,0.836,5.29,3.13,0.92,57.6,78.8,3
"ID2898",2089,80,0.771,5.18,3.7,0.92,66.3,98.8,10
"ID2899",2090,56,0.808,3.65,3.9,0.92,61.7,81.4,4
"ID29",2091,80,0.711,10.6,3.86,0.92,52.2,101.2,5
"ID290",2092,80,0.902,2.57,4.02,0.92,79.2,89.7,7
"ID2900",2093,55,0.647,6.7,3.59,0.92,45.1,83.4,54
"ID2901",2094,84,0.857,2.85,3.35,0.92,78.7,95.3,6
"ID2902",2095,94,0.92,1,1.88,0.92,82.7,82.7,1
"ID2903",2096,80,0.87,2.55,3.22,0.92,88.7,104,5
"ID2904",2097,85,0.892,1.87,3,0.92,90.5,99.4,4
"ID2905",2098,85,0.886,2.05,3.35,0.92,86.9,97.1,4
"ID2906",2099,60,0.831,3.86,4.06,0.92,69.9,91.5,5
"ID2907",2100,60,0.841,3.17,4.35,0.92,68.6,85.7,7
"ID2908",2101,49,0.78,5.92,2.99,0.92,60.5,88.5,5
"ID2909",2102,55,0.808,3.65,3.9,0.92,61.7,81.4,4
"ID291",2103,83,0.919,1.05,3.26,0.92,82.9,83.4,3
"ID2910",2104,55,0.707,5.84,5.29,0.92,46.6,76.6,12
"ID2911",2105,64,0.827,6.13,4.05,0.92,62.2,88.7,4
"ID2912",2106,76,0.857,2.85,3.35,0.92,78.7,95.3,6
"ID2913",2107,93,0.871,2.55,3.37,0.92,76.1,89,4
"ID2914",2108,82,0.87,2.55,3.22,0.92,88.7,104,5
"ID2915",2109,87,0.862,2.46,3.85,0.92,90.6,106.4,11
"ID2916",2110,82,0.873,2.12,2.77,0.92,90.9,103.3,5
"ID2917",2111,77,0.868,2.69,3.45,0.92,74,87.7,5
"ID2918",2112,72,0.835,4.3,5.99,0.92,75.3,99.3,4
"ID2919",2113,65,0.843,3.38,4.01,0.92,67.2,84.6,4
"ID292",2114,75,0.871,2.42,4.04,0.92,74.5,86.4,2
"ID2920",2115,71,0.846,3.07,4.76,0.92,71.5,88.3,7
"ID2921",2116,79,0.848,4.34,3.77,0.92,66.1,86.2,4
"ID2922",2117,80,0.871,2.69,3.44,0.92,72.4,85.3,3
"ID2923",2118,51,0.753,5.76,3.33,0.92,50,75.4,4
"ID2924",2119,59,0.699,10.14,3.23,0.92,44.7,81.8,5
"ID2925",2120,54,0.832,3.25,3.79,0.92,62.7,79.8,14
"ID2926",2121,57,0.852,3.04,3.35,0.92,73.9,90.3,3
"ID2927",2122,81,0.872,5.76,4.09,0.92,85,111.9,6
"ID2928",2123,88,0.894,1.87,3.47,0.92,89.9,98.7,3
"ID2929",2124,67,0.849,2.81,4.1,0.92,69.9,85,8
"ID293",2125,81,0.865,2.67,3.93,0.92,77.5,91.8,2
"ID2930",2126,71,0.849,2.79,3.46,0.92,69.5,84.5,10
"ID2931",2127,54,0.788,6.63,3.87,0.92,57.8,86.6,4
"ID2932",2128,76,0.798,3.18,3.45,0.92,67.9,88.3,7
"ID2933",2129,77,0.775,5.37,3.31,0.92,61.4,91.5,8
"ID2934",2130,48,0.749,4.3,5.53,0.92,62.4,90.5,10
"ID2935",2131,77,0.869,2.5,3.27,0.92,79.4,92.8,2
"ID2936",2132,83,0.874,3.07,3.73,0.92,86.7,104,3
"ID2937",2133,93,0.87,3.38,3.09,0.92,84.1,102.9,4
"ID2938",2134,79,0.853,3.75,3.78,0.92,68.6,86.7,4
"ID2939",2135,72,0.888,3.75,2.3,0.92,70.1,84.4,9
"ID294",2136,62,0.874,2,4.03,0.92,78.4,88.3,8
"ID2940",2137,61,0.837,3.4,4.11,0.92,66.8,84.5,3
"ID2941",2138,61,0.823,2.76,4,0.92,73.8,91.8,18
"ID2942",2139,91,0.877,1.95,3.4,0.92,87.3,97.8,8
"ID2943",2140,67,0.763,4.84,3.9,0.92,59.1,87.6,15
"ID2944",2141,45,0.779,3.98,3.73,0.92,57.6,80.1,8
"ID2945",2142,85,0.859,4.4,4.71,0.92,80.2,103.5,4
"ID2946",2143,85,0.859,3.73,5.37,0.92,79.8,100.4,5
"ID2947",2144,84,0.897,2.82,4.01,0.92,76.7,88.4,6
"ID2948",2145,77,0.901,1.95,2.61,0.92,78.3,85.7,4
"ID2949",2146,81,0.888,2.71,2.58,0.92,77.2,89.6,4
"ID295",2147,76,0.88,1.91,3.18,0.92,78.8,87.7,5
"ID2950",2148,81,0.854,12.91,3.28,0.92,67.6,107.4,9
"ID2951",2149,79,0.869,2.33,4.72,0.92,73.9,85.5,4
"ID2952",2150,62,0.813,6.63,4.45,0.92,68.3,102.1,9
"ID2953",2151,65,0.848,5.93,3.81,0.92,69.5,94.5,7
"ID2954",2152,59,0.844,5.36,4.13,0.92,60.4,81.4,4
"ID2955",2153,73,0.847,3.57,3.08,0.92,72.6,91.7,3
"ID2956",2154,70,0.786,3.26,3.78,0.92,65.4,87.2,71
"ID2957",2155,55,0.779,3.98,3.73,0.92,57.6,80.1,8
"ID2958",2156,58,0.842,5.51,2.79,0.92,69.1,92.4,6
"ID2959",2157,76,0.859,4.4,4.71,0.92,80.2,103.5,4
"ID296",2158,69,0.861,3.35,3.99,0.92,76.3,94.2,5
"ID2960",2159,82,0.857,3.71,3.15,0.92,88.7,112.1,8
"ID2961",2160,72,0.838,3.93,3.82,0.92,81.7,106.3,4
"ID2962",2161,28,0.83,2.13,2.61,0.92,63.7,75.3,72
"ID2963",2162,65,0.778,4.64,3.83,0.92,63.6,91.8,10
"ID2964",2163,38,0.798,5.26,3.85,0.92,53,77,6
"ID2965",2164,47,0.801,4.46,3.22,0.92,51.2,71.6,8
"ID2966",2165,78,0.872,3.2,4.61,0.92,81,97.6,4
"ID2967",2166,82,0.858,2.79,3.57,0.92,83.3,99.9,3
"ID2968",2167,94,0.883,2.67,4.36,0.92,90.2,104.9,4
"ID2969",2168,78,0.842,3.42,4.31,0.92,81.3,102.9,5
"ID297",2169,60,0.776,5.64,4.45,0.92,63.8,95.4,7
"ID2970",2170,82,0.887,2.05,4.25,0.92,80.5,90,3
"ID2971",2171,80,0.865,4.31,3.89,0.92,83.2,105.3,5
"ID2972",2172,72,0.86,18.42,2.52,0.92,66.4,104.2,11
"ID2973",2173,78,0.896,2.26,4.71,0.92,77,86.3,5
"ID2974",2174,78,0.864,4.85,3.69,0.92,84.8,110.9,4
"ID2975",2175,76,0.833,3.34,3.68,0.92,63.8,81.1,8
"ID2976",2176,83,0.928,0.88,3.8,0.92,81.5,80.1,6
"ID2977",2177,112,0.822,3.37,4.55,0.92,92,118.9,24
"ID2978",2178,80,0.861,2.84,3.56,0.92,73.1,87.7,4
"ID2979",2179,55,0.803,4.05,4.21,0.92,70.5,96,8
"ID298",2180,94,0.849,2.7,4.56,0.92,79.1,95.3,5
"ID2980",2181,85,0.844,4.57,3.95,0.92,69.3,91.6,4
"ID2981",2182,60,0.771,7.94,4.11,0.92,67.3,106.6,6
"ID2982",2183,63,0.822,4.61,3.53,0.92,66.6,90,3
"ID2983",2184,73,0.869,3.53,2.84,0.92,77.8,94.9,6
"ID2984",2185,80,0.837,2.49,4.13,0.92,81.8,98.5,15
