"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID4894",4102,63,0.723,2.27,35.83,0.83,64.9,85.9,3
"ID4895",4103,84,0.737,2.01,34.56,0.83,68,86,4
"ID4896",4104,91,0.735,2.01,30.5,0.83,70.8,89.7,4
"ID4897",4105,66,0.657,3.45,30.87,0.83,58.7,93.2,3
"ID4898",4106,57,0.689,2.82,34.04,0.83,64.7,93.8,4
"ID4899",4107,73,0.648,3.44,26.41,0.83,58.7,93.7,4
"ID49",4108,60,0.657,3.54,26.99,0.83,63.4,101.5,3
"ID490",4109,88,0.762,2.16,29.51,0.83,65.9,83.1,5
"ID4900",4110,64,0.668,3.28,28.61,0.83,59.7,92,4
"ID4901",4111,77,0.695,2.91,27.64,0.83,61.1,88.6,4
"ID4902",4112,43,0.7,2.98,28.92,0.83,62.7,91.1,4
"ID4903",4113,82,0.685,2.65,32.7,0.83,63.8,91.1,4
"ID4904",4114,80,0.678,2.45,30.02,0.83,65.7,92.5,6
"ID4905",4115,77,0.758,1.74,28.32,0.83,74.2,88.9,4
"ID4907",4116,54,0.75,2.85,31.34,0.83,59.8,82.1,6
"ID4908",4117,60,0.729,2.86,35.48,0.83,62.4,87.3,6
"ID4909",4118,76,0.745,2.59,30.73,0.83,66,88.8,6
"ID491",4119,52,0.756,2.24,27.69,0.83,64.9,83.2,5
"ID4910",4120,72,0.674,2.73,31.28,0.83,60.9,88.6,3
"ID4911",4121,80,0.758,2.05,28.75,0.83,71.5,89.4,3
"ID4912",4122,78,0.759,2.04,30.43,0.83,77.3,96.5,3
"ID4913",4123,76,0.759,2.08,29.73,0.83,78.1,97.9,3
"ID4914",4124,69,0.797,1.52,30.33,0.83,69.1,77.7,5
"ID4915",4125,77,0.805,1.3,31.04,0.83,78.8,84.9,3
"ID4916",4126,52,0.743,3.01,31.8,0.83,58.5,82,7
"ID4917",4127,55,0.744,2.77,38.82,0.83,64.2,87.9,6
"ID4918",4128,63,0.745,2.59,30.73,0.83,66,88.8,6
"ID4919",4129,54,0.721,2.69,28.7,0.83,64.4,89.5,4
"ID492",4130,75,0.777,1.72,33.75,0.83,73.3,86.2,4
"ID4920",4131,49,0.695,2.58,28.31,0.83,62.1,87.3,4
"ID4921",4132,77,0.687,2.58,27.45,0.83,61.4,86.9,4
"ID4922",4133,81,0.689,2.46,30.95,0.83,65.4,91.1,5
"ID4923",4134,61,0.712,2.24,29.92,0.83,69.7,92.7,5
"ID4924",4135,66,0.729,2.18,34.27,0.83,70.6,92.1,4
"ID4925",4136,87,0.753,2.19,30.77,0.83,69.9,89.3,4
"ID4926",4137,87,0.775,2.09,28.53,0.83,73.5,91,6
"ID4927",4138,48,0.703,2.65,29.68,0.83,64.8,91.3,4
"ID4928",4139,78,0.7,2.64,30.44,0.83,64.3,90.7,4
"ID4929",4140,64,0.689,2.71,32.19,0.83,61.9,88.7,4
"ID493",4141,61,0.736,2.26,33.52,0.83,70.1,91.7,2
"ID4930",4142,53,0.793,1.61,34.52,0.83,67.9,77.6,5
"ID4931",4143,76,0.803,1.32,30.44,0.83,79.5,86.1,3
"ID4932",4144,79,0.798,1.42,31.79,0.83,76.6,84.6,3
"ID4933",4145,80,0.783,1.66,30.83,0.83,73.1,84.9,4
"ID4934",4146,68,0.754,2.8,32.6,0.83,61,83.2,6
"ID4935",4147,58,0.703,3.1,32.28,0.83,60.4,88.7,5
"ID4936",4148,74,0.793,1.63,36.83,0.83,69.2,79.4,5
"ID4937",4149,82,0.791,1.76,29.98,0.83,77.3,90.5,6
"ID4938",4150,81,0.802,1.33,29.54,0.83,81.4,88.3,2
"ID4939",4151,114,0.805,1.29,30.16,0.83,80,86,2
"ID494",4152,81,0.733,2.17,31.68,0.83,69.9,90.7,4
"ID4940",4153,62,0.745,3.15,29.16,0.83,58.5,82.8,7
"ID4941",4154,33,0.757,2.61,33.58,0.83,65.8,87.6,7
"ID4943",4155,83,0.758,2.03,33.9,0.83,73.1,91.1,3
"ID4944",4156,68,0.764,2.3,26.29,0.83,74,94.8,4
"ID4945",4157,82,0.805,1.3,30.43,0.83,78.7,84.7,3
"ID4946",4158,71,0.758,2.48,31.75,0.83,66.1,86.8,6
"ID4947",4159,48,0.693,2.96,30.81,0.83,63.9,93.7,3
"ID4948",4160,78,0.772,1.91,30.7,0.83,74.2,90,4
"ID4949",4161,51,0.772,2.21,26.75,0.83,76.1,96,5
"ID495",4162,76,0.753,1.74,28.66,0.83,69.5,83.6,6
"ID4950",4163,95,0.765,2.27,28.99,0.83,77.6,99,5
"ID4951",4164,77,0.77,2.35,31.24,0.83,78,100,6
"ID4952",4165,76,0.793,1.91,30.95,0.83,72.2,86.1,7
"ID4953",4166,63,0.804,1.55,30.9,0.83,70.3,79,6
"ID4954",4167,80,0.801,1.47,29.44,0.83,70.1,78,5
"ID4955",4168,65,0.773,1.97,31.48,0.83,71.6,87.5,5
"ID4956",4169,58,0.755,2.48,27.37,0.83,68.6,90.4,5
"ID4957",4170,56,0.737,3.16,28.38,0.83,57.9,82.7,7
"ID4958",4171,52,0.734,2.92,28.68,0.83,57.4,80.6,6
"ID4959",4172,63,0.781,1.95,34.03,0.83,70.6,85.5,6
"ID496",4173,79,0.76,1.66,27.25,0.83,70.4,83.1,6
"ID4960",4174,91,0.804,1.3,30.94,0.83,80.6,86.9,2
"ID4961",4175,42,0.745,2.61,27.97,0.83,64.8,87.4,6
"ID4962",4176,80,0.715,2.77,29.17,0.83,63,88.8,4
"ID4964",4177,65,0.68,2.69,27.63,0.83,63.4,91.3,4
"ID4965",4178,74,0.687,2.73,29.98,0.83,65.1,93.8,4
"ID4966",4179,65,0.687,2.75,32.15,0.83,65.2,94.2,4
"ID4967",4180,56,0.712,2.41,28.76,0.83,67.4,91.6,4
"ID4968",4181,59,0.767,2.44,26.14,0.83,66.3,86,7
"ID4969",4182,50,0.723,2.94,28.94,0.83,63.7,90.6,5
"ID497",4183,80,0.799,1.42,26.63,0.83,78.8,87,4
"ID4970",4184,62,0.728,2.5,31.42,0.83,67.2,91.1,3
"ID4971",4185,53,0.737,2.43,30.3,0.83,68,90.6,4
"ID4972",4186,59,0.728,2.75,27.59,0.83,63.4,87.9,5
"ID4973",4187,61,0.788,1.59,28.45,0.83,80.7,92.3,4
"ID4974",4188,53,0.787,1.61,27.34,0.83,81.4,93.5,4
"ID4975",4189,73,0.775,2.21,30.33,0.83,78.1,98.2,6
"ID4976",4190,63,0.743,2.94,35.16,0.83,66,92.2,6
"ID4977",4191,55,0.743,3.73,28.75,0.83,60.9,90.7,8
"ID4978",4192,55,0.737,4.04,29.58,0.83,60.2,92,8
"ID4979",4193,69,0.736,3.81,28.74,0.83,59.4,89.5,8
"ID498",4194,97,0.788,1.6,33.16,0.83,82.8,94.9,4
"ID4980",4195,57,0.739,2.36,31.91,0.83,68.8,90.8,4
"ID4981",4196,62,0.709,3.03,31.18,0.83,63.8,92.7,5
"ID4982",4197,54,0.782,1.72,31.47,0.83,80.5,94.3,4
"ID4983",4198,70,0.791,1.98,29.66,0.83,75.6,91.1,7
"ID4984",4199,68,0.805,1.61,30.6,0.83,71.7,81.2,7
"ID4985",4200,76,0.712,2.93,35.37,0.83,64,91.8,4
"ID4986",4201,84,0.779,1.82,31.44,0.83,75.5,89.9,4
"ID4987",4202,69,0.786,2.13,32.11,0.83,73.9,91.1,7
"ID4988",4203,71,0.807,1.42,29.86,0.83,69.9,76.8,6
"ID499",4204,77,0.777,1.81,33.24,0.83,78.2,93.2,4
"ID4990",4205,94,0.787,1.78,29.42,0.83,77.3,91.2,6
"ID4991",4206,87,0.787,1.61,31.89,0.83,78.6,90.2,4
"ID4992",4207,72,0.806,1.46,28.89,0.83,71.7,79.4,6
"ID4993",4208,64,0.787,1.68,31.72,0.83,75,87.2,5
"ID4994",4209,65,0.763,2.17,28.37,0.83,77.8,98.4,5
"ID4995",4210,66,0.755,2.26,30.38,0.83,68.6,88.2,5
"ID4997",4211,80,0.779,1.69,30.28,0.83,80.5,94.2,3
"ID4999",4212,61,0.806,1.46,28.89,0.83,71.7,79.4,6
"ID5",4213,77,0.688,3.14,32.9,0.83,67.5,101,3
"ID50",4214,78,0.69,3.49,31,0.83,65.2,100.3,5
"ID500",4215,78,0.773,1.89,28.64,0.83,75.5,91.3,4
"ID5000",4216,59,0.774,1.78,32.49,0.83,75.9,90.3,4
"ID5002",4217,82,0.77,1.97,31.77,0.83,77.4,94.8,5
"ID5003",4218,84,0.744,3.17,29.63,0.83,61.1,87,6
"ID5005",4219,70,0.749,2.32,31.07,0.83,69.5,90.5,4
"ID5006",4220,54,0.747,2.39,28.56,0.83,67.5,88.7,4
"ID5007",4221,68,0.79,1.52,32.04,0.83,74.9,84.6,3
"ID5008",4222,87,0.795,1.39,27.33,0.83,84.2,92.7,3
"ID5009",4223,61,0.8,1.53,29.94,0.83,71.4,80.2,5
"ID5010",4224,70,0.785,1.68,31.56,0.83,74.4,86.6,4
"ID5011",4225,64,0.779,1.72,31.75,0.83,75.2,88.3,4
"ID5012",4226,66,0.773,1.78,31.72,0.83,76.9,91.5,3
"ID5014",4227,84,0.767,2.11,27.89,0.83,76.5,95.6,5
"ID5015",4228,59,0.735,2.76,33.5,0.83,60.2,83.2,5
"ID5016",4229,67,0.75,2.38,30.96,0.83,70,91.6,4
"ID5017",4230,57,0.751,2.47,33.06,0.83,70,92.4,5
"ID5018",4231,43,0.772,1.94,31.59,0.83,69.4,84.6,5
"ID5019",4232,70,0.747,2.39,28.56,0.83,67.5,88.7,4
"ID502",4233,51,0.719,2.31,30.4,0.83,68.7,91.6,4
"ID5020",4234,58,0.77,2.06,27.37,0.83,77.6,96.2,5
"ID5021",4235,74,0.771,2.22,24.81,0.83,77.4,97.7,6
"ID5022",4236,58,0.781,1.74,27.67,0.83,77.6,91.2,4
"ID5023",4237,53,0.782,1.68,26.74,0.83,77.9,90.8,4
"ID5024",4238,78,0.788,1.56,34.17,0.83,80.4,91.5,3
"ID5025",4239,103,0.78,1.66,32.58,0.83,78.7,91.4,3
"ID5026",4240,54,0.737,4.04,29.58,0.83,60.2,92,8
"ID5027",4241,64,0.763,2.39,29.09,0.83,67.3,87.1,7
"ID5028",4242,66,0.753,2.41,32.57,0.83,66.2,86.7,6
"ID5029",4243,84,0.752,2.36,31.17,0.83,66.4,86.5,5
"ID503",4244,87,0.759,1.68,29.97,0.83,70.3,83.3,6
"ID5031",4245,55,0.734,2.8,27.52,0.83,65.2,90.5,5
"ID5032",4246,76,0.774,1.83,34.15,0.83,71,85,4
"ID5033",4247,80,0.784,1.63,30.13,0.83,75,86.6,3
"ID5034",4248,82,0.793,1.47,31.2,0.83,82.6,92.4,3
"ID5035",4249,89,0.791,1.48,28.86,0.83,82.9,93.1,3
"ID5036",4250,88,0.779,1.71,31.06,0.83,80.5,94.4,3
"ID5037",4251,79,0.781,1.77,31.78,0.83,79.8,94.2,4
"ID5038",4252,63,0.771,1.91,31.93,0.83,70.7,85.7,4
"ID5039",4253,62,0.768,1.98,30.94,0.83,70.7,86.8,4
"ID504",4254,99,0.796,1.36,34.35,0.83,74.5,81.6,4
"ID5040",4255,67,0.747,2.03,30.4,0.83,69.1,86.9,3
"ID5041",4256,62,0.806,1.3,30.92,0.83,76.5,82.3,3
"ID5042",4257,78,0.807,1.35,34.96,0.83,82.1,89.1,4
"ID5043",4258,94,0.812,1.18,26.9,0.83,82.4,86.3,4
"ID5044",4259,96,0.773,1.75,29.69,0.83,76.4,90.5,3
"ID5045",4260,98,0.761,1.78,31.16,0.83,78.8,94.8,4
"ID5046",4261,78,0.756,1.85,32.12,0.83,77,93.9,4
"ID5047",4262,70,0.751,2.49,31.29,0.83,61.5,81.5,5
"ID5048",4263,58,0.742,2.47,32.11,0.83,61.3,81.6,5
"ID5049",4264,83,0.751,2.25,30.13,0.83,71.3,92,4
"ID505",4265,77,0.803,1.28,33.84,0.83,74.9,80.5,4
"ID5050",4266,63,0.767,1.98,29.98,0.83,70.3,86.5,5
"ID5051",4267,73,0.768,1.98,30.94,0.83,70.7,86.8,4
"ID5052",4268,74,0.747,2.03,30.4,0.83,69.1,86.9,3
"ID5053",4269,77,0.811,1.25,28.6,0.83,82.1,87.3,3
"ID5054",4270,78,0.805,1.26,28.7,0.83,85.4,91.3,3
"ID5055",4271,73,0.805,1.51,29.41,0.83,78.9,88.1,6
"ID5057",4272,47,0.782,1.71,32.01,0.83,73.4,85.9,4
"ID5058",4273,81,0.763,2.16,33.95,0.83,75.5,95.2,5
"ID5059",4274,106,0.768,2.12,33.73,0.83,75.3,94.3,5
"ID506",4275,100,0.774,1.89,33.65,0.83,77.8,93.9,4
"ID5060",4276,76,0.769,2.11,27.55,0.83,75.5,94.2,5
"ID5061",4277,75,0.752,1.96,34.62,0.83,75.2,93.3,3
"ID5062",4278,54,0.751,2.49,31.29,0.83,61.5,81.5,5
"ID5063",4279,58,0.742,2.47,32.11,0.83,61.3,81.6,5
"ID5064",4280,56,0.742,2.45,32.84,0.83,61.4,81.7,5
"ID5065",4281,92,0.749,2.18,29.43,0.83,71.5,91.4,3
"ID5066",4282,66,0.761,2.1,31.09,0.83,72.1,90.4,5
"ID5067",4283,79,0.775,1.91,32.3,0.83,71.9,87,5
"ID5068",4284,69,0.759,1.73,30.32,0.83,71.1,84.9,5
"ID5069",4285,67,0.815,1.18,33.63,0.83,77.7,81.2,3
"ID507",4286,67,0.762,2.04,30.64,0.83,74.4,92.5,4
"ID5070",4287,74,0.803,1.37,33.34,0.83,84,91.7,4
"ID5071",4288,85,0.808,1.3,33.52,0.83,82.8,89.1,4
"ID5072",4289,82,0.813,1.15,32.01,0.83,82.9,86.4,4
"ID5073",4290,77,0.792,1.43,33.44,0.83,83.5,92.8,3
"ID5074",4291,62,0.807,1.57,28.32,0.83,74.5,83.8,7
"ID5075",4292,82,0.807,1.44,33.66,0.83,79.8,87.9,5
"ID5076",4293,67,0.805,1.5,28.31,0.83,71.6,79.8,6
"ID5077",4294,57,0.8,1.53,29.94,0.83,71.4,80.2,5
"ID5078",4295,83,0.8,1.41,31.72,0.83,82.1,90.4,4
"ID5079",4296,88,0.763,2.12,29.39,0.83,76.8,96.5,4
"ID508",4297,70,0.765,1.97,32.53,0.83,74.3,91.4,4
"ID5080",4298,72,0.784,1.75,27.92,0.83,72.9,85.7,4
"ID5081",4299,61,0.779,1.79,27.41,0.83,73.2,86.8,4
"ID5082",4300,62,0.775,1.74,28.22,0.83,75.2,88.8,3
"ID5083",4301,60,0.774,1.82,34.4,0.83,76,90.8,4
"ID5084",4302,63,0.761,1.82,28.19,0.83,80,96.7,4
"ID5085",4303,80,0.753,2.35,27.85,0.83,62.9,81.9,5
"ID5086",4304,78,0.769,1.9,33.89,0.83,72.4,87.9,4
"ID5087",4305,53,0.763,2.08,32.11,0.83,72.1,90,5
"ID5088",4306,67,0.765,1.61,26.84,0.83,71.4,83.3,6
"ID5089",4307,116,0.81,1.22,32.41,0.83,76.4,80.8,3
"ID509",4308,76,0.79,1.62,28.13,0.83,71,81.5,4
"ID5090",4309,83,0.808,1.28,29.58,0.83,78,83.6,3
"ID5091",4310,88,0.804,1.33,29.92,0.83,80.2,86.8,3
"ID5092",4311,77,0.804,1.31,29.89,0.83,80.3,86.7,3
"ID5093",4312,77,0.803,1.4,32.66,0.83,83,91.2,4
"ID5094",4313,82,0.802,1.4,29.98,0.83,84.4,92.8,4
"ID5095",4314,76,0.773,1.9,29.94,0.83,73.8,89.4,4
"ID5096",4315,69,0.781,1.83,32.5,0.83,76.3,90.9,5
"ID5097",4316,66,0.734,2.56,31.48,0.83,62.8,85.1,4
"ID5098",4317,73,0.751,2.3,31.65,0.83,64.3,83.4,5
"ID51",4318,51,0.676,3.15,32.83,0.83,64.9,98.6,3
"ID510",4319,56,0.73,2.51,29.51,0.83,71.1,96.2,3
"ID5101",4320,84,0.752,2.15,31.21,0.83,71.8,91.4,4
"ID5102",4321,62,0.754,2.13,31.73,0.83,72,91.2,4
"ID5104",4322,76,0.763,2.08,32.11,0.83,72.1,90,5
"ID5105",4323,96,0.815,1.17,34.99,0.83,76.5,80,3
"ID5107",4324,71,0.773,1.55,26.75,0.83,72.2,82.8,5
"ID5108",4325,70,0.815,1.17,31.51,0.83,76.5,80,3
"ID5109",4326,95,0.798,1.45,30.02,0.83,84.8,94.1,4
"ID511",4327,71,0.731,2.52,27.24,0.83,66.2,89.5,4
"ID5110",4328,94,0.794,1.53,30.16,0.83,83.4,94,4
"ID5111",4329,75,0.779,1.82,29.19,0.83,76,90.5,5
"ID5112",4330,62,0.771,1.92,29.71,0.83,73.2,88.9,4
"ID5113",4331,68,0.752,2.14,28.81,0.83,74.5,94.8,3
"ID5114",4332,52,0.753,2,27.08,0.83,77.1,96.2,3
"ID5115",4333,66,0.749,2.36,29.24,0.83,63.1,82.5,5
"ID5116",4334,83,0.77,2.01,33.58,0.83,76.3,93.8,5
"ID5117",4335,75,0.765,1.74,28.16,0.83,80.7,96.1,4
"ID5118",4336,87,0.747,1.95,36.03,0.83,76.3,95,4
"ID5119",4337,74,0.753,2.39,28.3,0.83,62.9,82.2,5
"ID512",4338,65,0.754,2.13,31.48,0.83,66.7,84.4,4
"ID5120",4339,82,0.768,2,36.8,0.83,71.6,88.1,5
"ID5122",4340,64,0.752,1.96,31.55,0.83,69.4,86,3
"ID5123",4341,64,0.754,1.79,30.21,0.83,70.3,85.1,5
"ID5124",4342,77,0.817,1.16,29.66,0.83,77,80.2,3
"ID5125",4343,61,0.793,1.65,31.26,0.83,79.2,91.1,5
"ID5126",4344,56,0.746,2.13,32.55,0.83,76.6,97.7,3
"ID5127",4345,59,0.742,2.43,26.48,0.83,65.4,86.7,4
"ID5128",4346,51,0.74,2.39,34.01,0.83,65.9,87.1,4
"ID5129",4347,59,0.758,2.15,30.86,0.83,66,83.5,5
"ID513",4348,78,0.761,2.09,29.71,0.83,66.7,83.6,5
"ID5130",4349,84,0.761,2.14,28.92,0.83,66.2,83.5,5
"ID5132",4350,53,0.755,2.07,32.06,0.83,71.9,90.3,4
"ID5133",4351,82,0.764,2.04,30.71,0.83,72.4,89.9,5
"ID5134",4352,77,0.811,1.22,29.76,0.83,75.8,80.1,2
"ID5136",4353,81,0.777,1.81,33.24,0.83,78.2,93.2,4
"ID5137",4354,82,0.789,1.61,35.15,0.83,75.4,86.5,4
"ID5138",4355,67,0.781,1.84,28.88,0.83,72.3,86.2,5
"ID5139",4356,55,0.74,2.17,29.18,0.83,76.8,99,3
"ID5141",4357,64,0.751,2.19,33.61,0.83,71.9,91.9,4
"ID5142",4358,66,0.752,2.34,26.47,0.83,64.5,84,5
"ID5143",4359,64,0.761,2.17,28.58,0.83,65.6,82.9,5
"ID5144",4360,77,0.735,2.02,33.36,0.83,67.7,85.9,5
"ID5145",4361,87,0.809,1.26,29.76,0.83,76.3,81.4,3
"ID5146",4362,81,0.797,1.52,30.13,0.83,82.2,92.4,5
"ID5147",4363,84,0.775,1.85,30.9,0.83,76.8,92.2,4
"ID5148",4364,72,0.763,2.06,26.74,0.83,73.1,91.1,4
"ID5149",4365,68,0.736,1.97,31.87,0.83,67.4,84.7,5
"ID515",4366,52,0.785,1.45,31.57,0.83,73.2,82,5
"ID5150",4367,70,0.743,1.86,29.35,0.83,68.3,84.2,6
"ID5151",4368,78,0.793,1.38,33.05,0.83,74.1,81.5,4
"ID5152",4369,80,0.8,1.44,30.87,0.83,77.4,85.7,4
"ID5153",4370,78,0.801,1.47,32.22,0.83,77,85.7,5
"ID5154",4371,78,0.79,1.65,22.81,0.83,80.2,92.5,5
"ID5155",4372,83,0.786,1.66,26.84,0.83,81.8,94.7,4
"ID5156",4373,111,0.781,1.76,32.24,0.83,80.3,94.7,4
"ID5157",4374,69,0.772,1.93,33.01,0.83,76.8,93.4,4
"ID5159",4375,79,0.759,2.11,31.08,0.83,66.9,84.1,5
"ID516",4376,82,0.799,1.61,30.68,0.83,76,86.6,6
"ID5160",4377,51,0.749,2.35,28.27,0.83,62.6,81.8,5
"ID5161",4378,67,0.743,2.25,28.76,0.83,71.8,93.1,4
"ID5163",4379,62,0.8,1.3,29.45,0.83,74.5,80.6,4
"ID5164",4380,67,0.8,1.6,32.72,0.83,75.8,86.1,6
"ID5165",4381,80,0.798,1.61,28.91,0.83,76,86.7,6
"ID5166",4382,78,0.786,1.7,23.98,0.83,79.3,92.3,4
"ID5167",4383,78,0.783,1.74,28.87,0.83,79.5,93.4,4
"ID5168",4384,92,0.784,1.67,27.92,0.83,75.7,88,4
"ID5169",4385,78,0.791,1.58,25.85,0.83,75.5,86,4
"ID517",4386,78,0.789,1.7,22.74,0.83,78.2,90.9,5
"ID5170",4387,85,0.799,1.48,26.35,0.83,73,81.4,4
"ID5171",4388,71,0.759,2.17,34.1,0.83,70.3,89.1,4
"ID5172",4389,47,0.713,2.94,28.46,0.83,62.5,89.7,4
"ID5173",4390,66,0.756,2.13,28.72,0.83,63.6,80.4,4
"ID5174",4391,67,0.753,2.22,28.54,0.83,63,80.8,5
"ID5175",4392,69,0.769,1.77,33.99,0.83,72.7,86.8,2
"ID5176",4393,51,0.71,2.45,29.74,0.83,68.5,93.8,4
"ID5177",4394,80,0.8,1.36,29.18,0.83,73.7,80.7,3
"ID5178",4395,50,0.796,1.35,35.8,0.83,74.4,81.3,4
"ID5179",4396,65,0.799,1.32,36.74,0.83,74.6,81,4
"ID518",4397,78,0.785,1.71,25.45,0.83,79.7,93.1,4
"ID5180",4398,85,0.799,1.52,31.49,0.83,77,86.5,5
"ID5181",4399,74,0.79,1.65,22.81,0.83,80.2,92.5,5
"ID5182",4400,94,0.786,1.66,26.84,0.83,81.8,94.7,4
"ID5183",4401,72,0.762,2.04,30.64,0.83,74.4,92.5,4
"ID5184",4402,71,0.782,1.71,29.09,0.83,69.9,81.8,4
"ID5185",4403,72,0.746,2.27,31.62,0.83,72.8,94.5,4
"ID5186",4404,53,0.731,2.52,27.24,0.83,66.2,89.5,4
"ID5187",4405,58,0.726,2.5,29.23,0.83,66.7,90.3,3
"ID5188",4406,72,0.726,2.4,34.48,0.83,66.3,88.9,3
"ID519",4407,67,0.77,1.89,29.94,0.83,75.7,91.6,4
"ID5190",4408,73,0.752,2.28,28.39,0.83,63,81.4,5
"ID5191",4409,83,0.789,1.4,32.69,0.83,73.4,81.4,4
"ID5192",4410,75,0.783,1.45,30.81,0.83,72.9,81.9,4
"ID5193",4411,76,0.781,1.48,30.38,0.83,72.5,81.9,4
"ID5195",4412,60,0.782,1.71,28.43,0.83,76.1,89.1,4
"ID5196",4413,75,0.786,1.66,27.55,0.83,75.8,87.7,4
"ID5197",4414,69,0.79,1.61,32.28,0.83,71.8,82.3,4
"ID5198",4415,65,0.719,2.72,33.36,0.83,66.1,92.4,3
"ID5199",4416,52,0.712,2.91,28.47,0.83,63.9,91.7,4
"ID52",4417,83,0.687,3.23,32.52,0.83,66.5,100.2,4
"ID520",4418,66,0.719,2.66,29.77,0.83,64.8,89.9,4
"ID5200",4419,69,0.71,2.96,27.81,0.83,62.9,90.7,4
"ID5201",4420,78,0.705,2.74,31.51,0.83,63.7,90.4,3
"ID5202",4421,90,0.712,2.43,30.96,0.83,66.7,90.9,4
"ID5203",4422,88,0.724,2.34,32.81,0.83,65.9,87.8,3
"ID5204",4423,72,0.732,2.28,32.42,0.83,65.6,86.2,3
"ID5205",4424,57,0.748,2.17,30.7,0.83,64.9,83,4
"ID5206",4425,86,0.774,1.89,32.42,0.83,76.2,91.9,4
"ID5207",4426,84,0.796,1.53,25.6,0.83,74.9,84.3,4
"ID5208",4427,64,0.708,2.84,31.01,0.83,62,88.6,4
"ID5209",4428,62,0.712,2.43,30.96,0.83,66.7,90.9,4
"ID521",4429,60,0.716,2.61,29.82,0.83,65.7,90.9,3
"ID5211",4430,73,0.811,1.22,30.53,0.83,75.9,80.3,3
"ID5212",4431,80,0.716,2.43,35.55,0.83,67.3,91.3,3
"ID5213",4432,65,0.742,2.15,28.66,0.83,67.7,86.9,3
"ID5214",4433,59,0.748,1.99,30.69,0.83,68.2,85.2,3
"ID5215",4434,60,0.781,1.49,28.47,0.83,72.4,81.9,5
"ID5216",4435,94,0.768,1.64,31.24,0.83,71,83.1,3
"ID5217",4436,70,0.783,1.74,28.87,0.83,79.5,93.4,4
"ID5218",4437,90,0.78,1.81,33.53,0.83,79.1,94.1,4
"ID5219",4438,92,0.784,1.67,27.92,0.83,75.7,88,4
"ID522",4439,74,0.715,2.48,32.19,0.83,66.7,91,3
"ID5220",4440,82,0.729,2.54,32.61,0.83,69,93.6,3
"ID5221",4441,71,0.714,2.9,28.24,0.83,64.3,92,4
"ID5223",4442,63,0.757,2.09,29.26,0.83,65.1,81.8,4
"ID5224",4443,60,0.751,2.29,28.23,0.83,62.6,81.1,5
"ID5225",4444,76,0.795,1.43,30.83,0.83,74.6,82.8,3
"ID5226",4445,80,0.752,2.12,31.08,0.83,72.6,92,4
"ID5227",4446,77,0.793,1.64,34.21,0.83,73.6,84.6,5
"ID5228",4447,55,0.783,1.79,32.38,0.83,78.3,92.6,5
"ID5229",4448,77,0.792,1.58,28.53,0.83,73.7,83.9,4
"ID523",4449,56,0.732,2.28,33.14,0.83,66,86.8,3
"ID5230",4450,53,0.739,2.4,37.21,0.83,68.4,90.6,4
"ID5231",4451,85,0.749,2.29,28.56,0.83,71.7,93,4
"ID5232",4452,77,0.774,1.6,31.18,0.83,71.6,82.9,4
"ID5233",4453,72,0.813,1.2,31.92,0.83,76.4,80.4,2
"ID5234",4454,76,0.826,1.05,32.27,0.83,77,78,3
"ID5235",4455,80,0.749,2.29,28.56,0.83,71.7,93,4
"ID5236",4456,74,0.73,2.55,30.04,0.83,70.2,95.4,4
"ID5237",4457,72,0.74,2.18,27.37,0.83,68.9,88.8,3
"ID5239",4458,61,0.767,1.59,30.08,0.83,70.7,82.2,5
"ID524",4459,76,0.751,2.16,31.62,0.83,66.1,84.2,4
"ID5240",4460,78,0.739,2.55,29.26,0.83,69.6,93.8,4
"ID5241",4461,65,0.744,1.83,31.8,0.83,68.8,84.3,5
"ID5242",4462,58,0.772,1.67,33.23,0.83,70.9,83.1,4
"ID5243",4463,69,0.773,1.65,30.93,0.83,70.8,82.7,4
"ID5244",4464,71,0.802,1.43,28.51,0.83,71.6,79.1,4
"ID5245",4465,58,0.788,1.72,31.56,0.83,71.3,83.1,5
"ID5246",4466,66,0.748,2.06,31.46,0.83,71.8,90.6,3
"ID5247",4467,67,0.827,1.03,35.38,0.83,78.4,79.1,3
"ID5248",4468,71,0.821,1.12,28.9,0.83,73.5,75.7,3
"ID5249",4469,82,0.764,1.73,29.19,0.83,71.4,85,4
"ID525",4470,62,0.757,2.09,29.26,0.83,65.1,81.8,4
"ID5250",4471,80,0.829,1.02,32.7,0.83,78.1,78.4,2
"ID5251",4472,77,0.827,1.04,30.8,0.83,77.3,78,3
"ID5252",4473,52,0.786,1.73,29.4,0.83,78.3,91.7,5
"ID5253",4474,81,0.789,1.63,26.27,0.83,76.1,87.5,4
"ID5254",4475,61,0.788,1.66,32.87,0.83,71.8,83,4
"ID5255",4476,61,0.7,2.92,31.25,0.83,62.1,90.1,3
"ID5256",4477,64,0.707,2.45,30.11,0.83,66.6,91.3,5
"ID5257",4478,61,0.745,2.21,30.67,0.83,63.7,82.1,4
"ID5258",4479,54,0.749,2.23,30,0.83,62.7,80.7,4
"ID5259",4480,53,0.748,2.27,30.08,0.83,62.4,80.7,4
"ID526",4481,62,0.758,2.08,28.53,0.83,64.3,80.7,4
"ID5260",4482,29,0.747,2.32,29.68,0.83,62.1,80.9,5
"ID5261",4483,75,0.772,1.59,28.41,0.83,71.6,82.8,5
