"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"ID3799",2954,47,0.825,5.62,4.42,0.92,63.1,87.5,5
"ID38",2955,60,0.787,3.51,4,0.92,73.3,98.9,25
"ID380",2956,53,0.817,2.97,3.53,0.92,70.8,89.5,13
"ID3800",2957,50,0.821,4.54,3.78,0.92,63.6,86.9,4
"ID3801",2958,98,0.819,3.49,3.5,0.92,90.2,117.8,41
"ID3802",2959,61,0.864,2.93,3.08,0.92,65.5,78.8,3
"ID3803",2960,74,0.805,3.48,3.36,0.92,66.2,87.7,38
"ID3804",2961,68,0.811,2.74,4.17,0.92,57.8,72.6,71
"ID3805",2962,60,0.791,5.06,3.91,0.92,71.4,103.2,16
"ID3806",2963,76,0.858,2.84,4.05,0.92,77.7,93.7,4
"ID3807",2964,91,0.856,2.48,3.77,0.92,77.9,92,11
"ID3809",2965,78,0.878,3.55,2.56,0.92,81.5,98.6,6
"ID381",2966,72,0.835,8.67,2.54,0.92,64.8,95.6,7
"ID3810",2967,78,0.9,1.83,2.43,0.92,83.1,90.4,6
"ID3811",2968,57,0.813,2.34,2.63,0.92,70,85.4,66
"ID3812",2969,79,0.856,2.92,3.99,0.92,65.1,79,4
"ID3813",2970,75,0.787,4.35,4.01,0.92,61.4,85.6,6
"ID3814",2971,63,0.851,3.14,3.3,0.92,68.9,84.9,3
"ID3815",2972,51,0.83,3.82,3.02,0.92,57.3,75.1,6
"ID3816",2973,76,0.849,3.3,4.03,0.92,76.7,95.7,5
"ID3817",2974,76,0.827,2.95,4.03,0.92,68.4,85.8,16
"ID3818",2975,92,0.739,4.8,4.22,0.92,62.5,95.5,69
"ID3819",2976,60,0.876,1.83,3.02,0.92,78.3,87.1,8
"ID382",2977,81,0.883,1.76,2.66,0.92,68,74.7,4
"ID3820",2978,80,0.897,1.89,3.27,0.92,79.9,87.4,4
"ID3821",2979,51,0.85,4.19,3.39,0.92,75.9,97.9,4
"ID3823",2980,76,0.814,3.18,2.71,0.92,70.4,90.8,35
"ID3824",2981,70,0.796,3.4,3.75,0.92,65.5,87.4,70
"ID3825",2982,64,0.806,5.28,3.97,0.92,71,101.7,6
"ID3826",2983,54,0.85,3.33,3.18,0.92,66.5,82.4,4
"ID3827",2984,50,0.813,2.34,2.63,0.92,70,85.4,66
"ID3828",2985,59,0.84,15.75,2.63,0.92,54.4,87.2,8
"ID3829",2986,79,0.811,3.49,3.78,0.92,66.9,87.6,7
"ID383",2987,40,0.825,5.54,4.2,0.92,66.9,94.2,6
"ID3830",2988,62,0.826,3.62,3.06,0.92,76.4,99,4
"ID3831",2989,55,0.837,2.83,4.61,0.92,64,78.8,10
"ID3832",2990,54,0.83,3.16,4.34,0.92,67.8,85.6,13
"ID3833",2991,101,0.793,4.25,4.42,0.92,75,104.3,13
"ID3834",2992,50,0.744,5.96,5.21,0.92,61.6,96,6
"ID3836",2993,78,0.859,2.95,2.92,0.92,72.2,87.6,4
"ID3837",2994,79,0.834,5.7,5.26,0.92,75.7,105,4
"ID3838",2995,82,0.861,2.05,3.19,0.92,81.3,92.8,11
"ID3839",2996,81,0.843,2.54,2.18,0.92,73.2,88.2,65
"ID384",2997,61,0.859,2.54,2.28,0.92,72,85.4,37
"ID3840",2998,84,0.819,3.48,3.36,0.92,72.5,94.7,31
"ID3841",2999,52,0.784,4.18,3.9,0.92,59.1,82.8,15
"ID3842",3000,96,0.855,3.1,3.93,0.92,78.4,95.9,3
"ID3843",3001,85,0.811,3.49,3.78,0.92,66.9,87.6,7
"ID3844",3002,77,0.852,2.43,3.41,0.92,75.6,89.4,11
"ID3845",3003,86,0.872,3.03,3.75,0.92,73.4,87.8,4
"ID3846",3004,80,0.914,26.76,1.9,0.92,69.9,106.3,49
"ID3847",3005,109,0.869,1.91,2.7,0.92,95.9,107.9,12
"ID3848",3006,71,0.788,13.26,3.86,0.92,62.6,110.9,4
"ID3849",3007,83,0.858,3.01,5.33,0.92,78.1,94.9,3
"ID385",3008,72,0.923,0.95,1.76,0.92,85,84.3,6
"ID3850",3009,77,0.868,2.78,4.19,0.92,80.9,96,4
"ID3851",3010,71,0.79,6.7,4.3,0.92,72.8,111.5,7
"ID3852",3011,53,0.779,3.52,4.56,0.92,57,77.7,43
"ID3853",3012,55,0.788,4.76,4.02,0.92,59.8,85.9,8
"ID3855",3013,65,0.878,1.87,3.91,0.92,76.4,84.9,9
"ID3856",3014,75,0.873,2.47,3.53,0.92,80.5,93.4,4
"ID3857",3015,83,0.874,2.72,3.34,0.92,78.6,92.5,4
"ID3858",3016,60,0.817,4.96,3.56,0.92,64.8,90.9,9
"ID3859",3017,81,0.802,5,4.42,0.92,73.4,104.5,6
"ID386",3018,79,0.873,2.61,3.77,0.92,85.4,100,4
"ID3860",3019,71,0.799,11.52,2.5,0.92,58.6,95.5,4
"ID3861",3020,73,0.755,7.29,4.06,0.92,59.9,96.5,5
"ID3862",3021,59,0.854,2.91,4.43,0.92,69.9,84.8,4
"ID3863",3022,50,0.812,3.19,4.11,0.92,70.3,90.8,39
"ID3864",3023,68,0.855,2.66,2.9,0.92,73.9,88.6,10
"ID3865",3024,81,0.876,2.79,3.52,0.92,66,77.8,4
"ID3866",3025,65,0.856,2.72,3.4,0.92,78.7,94.6,14
"ID3867",3026,77,0.881,2.13,3.41,0.92,82.2,92.8,3
"ID3868",3027,70,0.823,3.37,3.33,0.92,78.9,101.8,17
"ID3869",3028,73,0.796,5.31,4.36,0.92,65.8,95.1,4
"ID387",3029,77,0.845,3.05,4.2,0.92,79,97.5,5
"ID3870",3030,83,0.818,4.37,3.2,0.92,61.1,82.4,3
"ID3871",3031,72,0.764,4.46,3.61,0.92,71.1,104.4,69
"ID3872",3032,56,0.835,4.78,2.69,0.92,55.4,74.9,4
"ID3873",3033,61,0.737,7.63,3.21,0.92,53.1,90.5,4
"ID3874",3034,87,0.873,2.47,3.53,0.92,80.5,93.4,4
"ID3875",3035,82,0.875,3.21,5.74,0.92,78.5,94.2,6
"ID3876",3036,74,0.798,3.6,3,0.92,58.1,78,11
"ID3877",3037,59,0.921,0.97,1.73,0.92,67.9,67.7,2
"ID3878",3038,95,0.864,3.34,4.31,0.92,74.8,91.6,4
"ID388",3039,76,0.891,2.07,2.74,0.92,82.2,91.5,4
"ID3880",3040,72,0.871,3.39,3.78,0.92,66.3,80.6,4
"ID3881",3041,78,0.858,4.8,3.22,0.92,71.8,94.2,4
"ID3882",3042,73,0.818,5.2,4.67,0.92,74.9,105,8
"ID3883",3043,64,0.788,13.26,3.86,0.92,62.6,110.9,4
"ID3884",3044,65,0.858,5.06,3.09,0.92,74,96.4,5
"ID3885",3045,87,0.86,2.65,3.39,0.92,75.2,89.6,6
"ID3886",3046,78,0.903,1.39,3.18,0.92,83.9,88,3
"ID3887",3047,86,0.868,3.29,4.27,0.92,74.4,90.6,4
"ID3888",3048,67,0.791,4.33,4.68,0.92,68.9,96,7
"ID3889",3049,62,0.798,3.94,4.33,0.92,80.7,110.4,59
"ID389",3050,89,0.88,4.4,3.79,0.92,64.8,80.7,9
"ID3890",3051,56,0.779,3.52,4.56,0.92,57,77.7,43
"ID3891",3052,62,0.855,2.51,3.53,0.92,64.8,76.9,6
"ID3893",3053,80,0.767,3.85,2.59,0.92,64.7,90.5,5
"ID3894",3054,37,0.852,9.54,3.07,0.92,62.7,91.2,7
"ID3895",3055,59,0.825,3.62,4.06,0.92,64.7,84,6
"ID3896",3056,68,0.873,2.08,3.49,0.92,79.8,90.5,8
"ID3897",3057,75,0.857,4.79,4.28,0.92,76.4,100.2,4
"ID3898",3058,59,0.898,2.67,3.05,0.92,70.8,80.9,6
"ID39",3059,79,0.763,5.19,3.74,0.92,67.2,101.5,10
"ID390",3060,62,0.888,2.28,4.36,0.92,65.3,74,4
"ID3900",3061,76,0.868,3.5,2.73,0.92,69.6,85.3,5
"ID3901",3062,68,0.813,4.08,4.46,0.92,74.4,99.9,6
"ID3902",3063,81,0.803,3.4,3.91,0.92,67.1,88.3,9
"ID3903",3064,51,0.775,3.79,3.96,0.92,66.5,92.7,72
"ID3904",3065,76,0.769,5.95,2.72,0.92,57.5,89.7,6
"ID3905",3066,89,0.929,0.8,1.76,0.92,78.7,76.5,2
"ID3906",3067,74,0.825,3.62,4.06,0.92,64.7,84,6
"ID3907",3068,76,0.831,3.16,3.68,0.92,71.9,90.6,7
"ID3908",3069,69,0.855,3.57,3.83,0.92,77.2,96.6,4
"ID3909",3070,77,0.874,2.83,3.3,0.92,78.8,92.9,5
"ID391",3071,65,0.882,1.77,2.82,0.92,79.3,87.2,4
"ID3910",3072,91,0.864,4.05,4.28,0.92,78,99.2,5
"ID3911",3073,62,0.88,3.99,2.76,0.92,76.2,94.1,6
"ID3912",3074,76,0.845,3.7,5.08,0.92,76,96.7,4
"ID3913",3075,85,0.829,4.96,4.19,0.92,78.3,108.1,7
"ID3914",3076,84,0.803,4.41,5.45,0.92,67,92.8,8
"ID3915",3077,63,0.793,4.62,3.29,0.92,55,78.1,8
"ID3916",3078,56,0.876,2.59,2.12,0.92,51.7,60.3,4
"ID3917",3079,83,0.782,4.18,3.16,0.92,62.7,88.4,10
"ID3918",3080,85,0.901,1.77,2.94,0.92,83.2,90.1,6
"ID3919",3081,88,0.843,2.44,3.9,0.92,76.9,91.9,50
"ID392",3082,73,0.876,3.43,3.67,0.92,71.9,87.1,6
"ID3920",3083,96,0.892,1.24,1.76,0.92,87.1,90.9,72
"ID3921",3084,70,0.842,3.2,3.8,0.92,74.8,93.7,10
"ID3922",3085,88,0.856,2.72,3.4,0.92,78.7,94.6,14
"ID3923",3086,81,0.862,4.87,4.52,0.92,68.3,89.3,5
"ID3924",3087,82,0.873,2.8,3.29,0.92,72.8,86,4
"ID3925",3088,68,0.881,2.13,3.41,0.92,82.2,92.8,3
"ID3926",3089,87,0.858,3.8,4.92,0.92,74,92.9,4
"ID3927",3090,40,0.815,10.68,2.81,0.92,55.2,88.6,4
"ID3928",3091,89,0.899,1.43,3.9,0.92,83.7,88.3,5
"ID3929",3092,78,0.845,2.46,3.24,0.92,77.9,93,14
"ID393",3093,66,0.794,5.16,2.95,0.92,66.3,94.9,4
"ID3930",3094,73,0.821,2.49,3.77,0.92,93,113.8,72
"ID3931",3095,81,0.769,5.95,2.72,0.92,57.5,89.7,6
"ID3932",3096,77,0.792,6.44,4.53,0.92,74.1,112.5,12
"ID3933",3097,68,0.827,3.97,4.21,0.92,78,103.1,6
"ID3934",3098,99,0.839,4.47,3.79,0.92,73.8,97.9,5
"ID3935",3099,83,0.893,7.68,2.68,0.92,68.6,92.7,6
"ID3936",3100,84,0.842,4.14,4.48,0.92,79.1,103.1,5
"ID3937",3101,97,0.855,2.63,4.53,0.92,79.4,94.6,5
"ID3938",3102,101,0.873,1.92,3.55,0.92,77.3,86.6,8
"ID3939",3103,73,0.899,1.68,2.38,0.92,83,89.4,4
"ID3940",3104,66,0.884,2.26,3.74,0.92,72.7,82.5,4
"ID3941",3105,91,0.85,3.83,3.57,0.92,77.4,98.7,4
"ID3942",3106,51,0.797,3.98,4.83,0.92,66.7,91.2,19
"ID3943",3107,57,0.854,2.8,3.66,0.92,75.3,90.7,5
"ID3944",3108,78,0.793,3.5,4.44,0.92,71.1,94.6,7
"ID3945",3109,57,0.853,3.44,3.46,0.92,71.4,88.9,3
"ID3946",3110,84,0.856,2.84,3.66,0.92,78.2,94.5,5
"ID3947",3111,93,0.818,4.09,3.68,0.92,68.7,92.9,17
"ID3948",3112,72,0.843,2.96,3.05,0.92,63,77.5,7
"ID3949",3113,91,0.818,4.09,3.68,0.92,68.7,92.9,17
"ID395",3114,79,0.856,2.88,4.31,0.92,76.6,92.4,3
"ID3950",3115,65,0.844,10.57,3.15,0.919,62.8,92,101
"ID3951",3116,75,0.858,3.03,4.18,0.92,78.2,95.2,4
"ID3952",3117,83,0.878,2.16,3.8,0.92,77,87.4,4
"ID3953",3118,61,0.871,4.32,2.74,0.92,71.5,90.3,5
"ID3954",3119,77,0.849,4.52,4.48,0.92,68.4,90.1,6
"ID3955",3120,70,0.849,3.5,4.46,0.92,68.3,85.7,4
"ID3956",3121,79,0.852,2.85,3.19,0.92,77.9,94.8,8
"ID3957",3122,63,0.858,3.03,4.18,0.92,78.2,95.2,4
"ID3959",3123,63,0.816,3.78,3.29,0.92,61.9,82.2,8
"ID396",3124,95,0.882,2.48,3.69,0.92,72.1,83,3
"ID3960",3125,57,0.849,3.06,3.53,0.92,79,97.2,4
"ID3961",3126,78,0.901,1.68,3.33,0.92,74,79.5,4
"ID3962",3127,83,0.86,1.98,3.5,0.92,80.9,92.1,15
"ID3963",3128,62,0.863,7.54,2.78,0.92,60.2,82.7,7
"ID3964",3129,50,0.781,4.51,3.04,0.92,52.2,74.8,10
"ID3965",3130,58,0.725,7.41,4.29,0.92,45,77,8
"ID3966",3131,58,0.796,3.47,3.79,0.92,72.3,96.3,31
"ID3967",3132,59,0.763,3.68,5.07,0.92,73.8,103.2,69
"ID3968",3133,66,0.779,3.31,3.77,0.92,67.8,90.8,11
"ID3969",3134,65,0.789,3.17,3.76,0.92,60.3,79.8,71
"ID397",3135,77,0.85,3.77,4.23,0.92,81,103.3,8
"ID3970",3136,63,0.853,2.86,3.36,0.92,75.4,91.5,9
"ID3971",3137,76,0.807,3.99,4.08,0.92,68.9,93,6
"ID3972",3138,87,0.919,1.02,1.88,0.92,75.4,75.6,2
"ID3973",3139,55,0.825,4.71,3.49,0.92,71.8,97.7,6
"ID3974",3140,79,0.919,1.02,1.88,0.92,75.4,75.6,2
"ID3975",3141,80,0.899,1.33,2.75,0.92,83.6,87.5,7
"ID3976",3142,78,0.859,2.46,4.2,0.92,78.5,92.5,6
"ID3977",3143,69,0.875,3.47,4.85,0.92,71.4,87.1,4
"ID3978",3144,85,0.868,2.83,2.58,0.92,69.5,83,7
"ID3979",3145,67,0.812,3.89,4.75,0.92,71.6,95.6,6
"ID398",3146,85,0.841,3.01,3.86,0.92,81.5,100.8,7
"ID3980",3147,90,0.834,2.43,2.87,0.92,72.1,86.7,6
"ID3981",3148,87,0.898,1.27,3.16,0.92,84.1,87.6,56
"ID3982",3149,74,0.863,2.58,3.12,0.92,80.4,95.1,6
"ID3983",3150,66,0.698,4.63,3.67,0.92,58.6,90.2,8
"ID3984",3151,79,0.892,1.81,2.91,0.92,79.7,87.1,4
"ID3985",3152,83,0.846,2.76,3.67,0.92,75,91,9
"ID3986",3153,70,0.896,1.67,3.11,0.92,83.9,90.5,3
"ID3987",3154,35,0.819,3.41,2.98,0.92,66.8,86.1,6
"ID3988",3155,69,0.89,2.35,3.77,0.92,81,91.8,4
"ID3989",3156,57,0.846,2.68,4.31,0.92,73.8,89.3,10
"ID399",3157,92,0.839,2.5,3.28,0.92,99.7,120.3,66
"ID3990",3158,77,0.896,1.67,3.11,0.92,83.9,90.5,3
"ID3991",3159,33,0.427,11.69,4.48,0.92,31.3,91.6,56
"ID3992",3160,90,0.854,4.28,3.53,0.92,68.3,88.3,4
"ID3993",3161,51,0.858,2.35,3.65,0.92,75.4,88.2,4
"ID3994",3162,41,0.788,3.38,3.24,0.92,66.1,88.9,72
"ID3995",3163,89,0.567,9.82,2.99,0.92,39.8,83.9,4
"ID3996",3164,26,0.815,8.95,2.98,0.92,63.2,96.4,5
"ID3997",3165,95,0.647,8.56,3.83,0.92,47.8,96.1,48
"ID3998",3166,43,0.722,12.9,3.87,0.92,38.8,76.9,10
"ID4",3167,77,0.827,2.4,2.97,0.92,82.9,100.3,70
"ID40",3168,50,0.799,10.48,2.29,0.92,61.2,102.3,11
"ID400",3169,72,0.851,3.14,3.24,0.92,73.1,90.4,4
"ID4000",3170,31,0.712,12.01,3.85,0.92,32.3,68.7,67
"ID4001",3171,66,0.894,1.76,4.79,0.92,75.9,82.6,3
"ID4002",3172,64,0.842,2.94,3.74,0.92,65,80.1,9
"ID4003",3173,89,0.903,1.26,2.53,0.92,79.8,82.8,9
"ID4004",3174,82,0.853,2.49,3.57,0.92,74.5,88.6,58
"ID4005",3175,77,0.813,3.08,5.01,0.92,76.5,97.8,10
"ID4006",3176,39,0.727,4.14,3.78,0.92,52.1,77.8,77
"ID4007",3177,96,0.851,3.05,4.69,0.92,81.5,100.3,7
"ID4008",3178,64,0.839,3.49,5.99,0.92,73.4,93.5,7
"ID4009",3179,78,0.859,2.46,4.2,0.92,78.5,92.5,6
"ID4010",3180,89,0.932,0.77,3.18,0.92,84.1,81.4,4
"ID4011",3181,82,0.878,2.12,4.32,0.92,75.5,85.5,4
"ID4012",3182,79,0.894,1.73,2.81,0.92,80.8,87.7,3
"ID4013",3183,83,0.886,1.97,3.22,0.92,75.4,83.9,3
"ID4014",3184,63,0.861,2.18,4.06,0.92,75.3,87,10
"ID4015",3185,92,0.834,2.1,3.76,0.92,75.7,89.1,12
"ID4016",3186,79,0.848,3.02,4.27,0.92,89,109.7,8
"ID4017",3187,90,0.859,4.03,4.24,0.92,73.9,93.8,4
"ID4018",3188,51,0.825,2.36,2.98,0.92,75.3,90.8,7
"ID4019",3189,109,0.898,1.27,3.16,0.92,84.1,87.6,56
"ID402",3190,58,0.816,5.71,2.92,0.92,60.7,86.4,4
"ID4020",3191,96,0.928,0.79,4.44,0.92,86.5,84,4
"ID4021",3192,85,0.853,2.8,3.28,0.92,77.6,93.7,5
"ID4022",3193,80,0.857,1.67,3.24,0.92,79.8,88.8,51
"ID4023",3194,87,0.445,8.35,3.82,0.92,32.2,80.7,9
"ID4024",3195,76,0.854,4.28,3.53,0.92,68.3,88.3,4
"ID4025",3196,39,0.858,2.35,3.65,0.92,75.4,88.2,4
"ID4026",3197,61,0.839,2.55,2.98,0.92,71.7,86.5,6
"ID4027",3198,3,0.822,2.76,4.15,0.92,79.9,99.4,27
"ID4028",3199,49,0.837,2.29,3.26,0.92,79.2,94.2,10
"ID4029",3200,78,0.788,6.39,4.26,0.92,62.6,94.3,3
"ID403",3201,73,0.828,3.74,2.75,0.92,59.3,77.6,7
"ID4030",3202,61,0.791,4.8,4.82,0.92,67.1,95.2,5
"ID4031",3203,89,0.888,1.91,3.02,0.92,84.1,92.8,4
"ID4032",3204,56,0.799,5.97,3.69,0.92,61.7,90.2,3
"ID4033",3205,84,0.788,4.83,4.25,0.92,67,95.4,5
"ID4034",3206,81,0.788,3.38,3.24,0.92,66.1,88.9,72
"ID4035",3207,92,0.767,5.04,4.35,0.92,67.4,101.3,34
"ID4036",3208,97,0.8,4.88,4.09,0.92,79.1,112.5,16
"ID4037",3209,9,0.681,10.27,5.15,0.92,32.4,68.7,64
"ID4038",3210,33,0.663,5.92,3.8,0.92,49.4,87.6,72
"ID4039",3211,10,0.696,5.67,2.62,0.92,35,60.6,65
"ID404",3212,47,0.794,5.16,2.95,0.92,66.3,94.9,4
"ID4041",3213,51,0.743,4.57,3.72,0.92,57.2,86,37
"ID4042",3214,31,0.634,106.02,3.16,0.92,22.3,66.5,7
"ID4043",3215,28,0.593,4.48,3.02,0.92,36.6,64.4,58
"ID4044",3216,42,0.784,17.89,2.45,0.92,45.6,86.3,5
"ID4045",3217,53,0.748,3.95,3.11,0.92,53.4,77,65
"ID4046",3218,65,0.634,106.02,3.16,0.92,22.3,66.5,7
"ID4047",3219,62,0.78,7.3,4.17,0.92,58.5,92.2,5
"ID4048",3220,40,0.795,5.58,3.82,0.92,60.3,88.8,4
"ID4049",3221,73,0.86,2.54,2.7,0.92,61,71.9,3
"ID405",3222,85,0.886,1.58,3.46,0.92,82.8,89.3,9
"ID4050",3223,83,0.871,2.3,3.88,0.92,78.1,90,4
"ID4051",3224,62,0.768,3.99,4.27,0.92,59.9,84.1,6
"ID4053",3225,18,0.654,6.81,3.93,0.92,48.8,86.6,4
"ID4054",3226,51,0.662,3.47,2.73,0.92,53.9,82.4,67
"ID4055",3227,81,0.775,4.62,4.36,0.92,73.7,105.9,7
"ID4058",3228,53,0.649,6.48,5.47,0.92,52.1,93.4,20
"ID4059",3229,76,0.815,3.64,4.26,0.92,76.4,101,12
"ID406",3230,83,0.882,2.48,3.69,0.92,72.1,83,3
"ID4060",3231,52,0.753,4.01,4.19,0.92,71.9,103.3,18
"ID4061",3232,46,0.694,5.3,3.72,0.92,62.2,101.8,41
"ID4062",3233,51,0.739,9.57,3.58,0.92,60.7,103.9,4
"ID4063",3234,78,0.815,3.64,4.26,0.92,76.4,101,12
"ID4064",3235,70,0.717,6.76,3.82,0.92,57.6,96.1,11
"ID4065",3236,63,0.718,6.37,2.81,0.92,55.9,92.8,5
"ID4066",3237,50,0.756,7.68,3.36,0.92,47.6,81.2,51
"ID4067",3238,84,0.731,4.66,3.65,0.92,64,95.5,4
"ID4068",3239,62,0.83,2.84,2.68,0.92,71.2,88.3,43
"ID4069",3240,56,0.793,4,4.29,0.92,58.5,80.6,20
"ID407",3241,71,0.866,4.06,3.18,0.92,72.1,90.9,4
"ID4070",3242,51,0.774,18.93,2.77,0.92,45.8,90.3,5
"ID4071",3243,93,0.731,4.66,3.65,0.92,64,95.5,4
"ID4072",3244,44,0.83,2.84,2.68,0.92,71.2,88.3,43
"ID4073",3245,51,0.773,6.88,3.37,0.92,62.4,96.6,3
"ID4074",3246,72,0.833,5.11,3.82,0.92,67.7,91.3,5
"ID4075",3247,66,0.855,3.58,2.96,0.92,78.9,98.6,4
"ID4076",3248,77,0.819,4.16,4.05,0.92,73.8,99.4,9
"ID4077",3249,51,0.84,2.33,3.27,0.92,72.1,85.7,65
"ID4078",3250,62,0.829,4.04,5.35,0.92,63.4,83,3
"ID4079",3251,59,0.756,5.77,4.01,0.92,59.8,92,4
"ID408",3252,73,0.85,3.77,4.23,0.92,81,103.3,8
"ID4080",3253,54,0.627,10.16,3.48,0.92,36.4,74.1,7
"ID4081",3254,62,0.768,5.32,3.4,0.92,68,100.7,4
"ID4082",3255,29,0.775,5.67,3.34,0.92,73.1,109.4,6
"ID4083",3256,54,0.792,7.74,2.68,0.92,58.2,91.3,6
"ID4084",3257,33,0.752,5.99,4.39,0.92,50.7,80.2,6
"ID4086",3258,58,0.786,5.03,4.91,0.92,56.7,82.6,29
"ID4087",3259,89,0.57,7.39,3.79,0.92,57.6,114.3,19
"ID4088",3260,54,0.77,6.33,4.56,0.92,60.3,93.6,6
"ID4089",3261,76,0.842,3.75,4.16,0.92,85.1,109.8,7
"ID4090",3262,81,0.806,4.64,4.44,0.92,59.4,82.4,4
"ID4091",3263,94,0.766,4.9,3.95,0.92,71.9,105.9,9
"ID4092",3264,70,0.77,6.33,4.56,0.92,60.3,93.6,6
"ID4093",3265,53,0.8,5.46,3.58,0.92,61.8,89.1,3
"ID4094",3266,86,0.801,7.54,4.18,0.92,54.8,82.3,5
"ID4095",3267,82,0.819,3.42,2.91,0.92,53.9,69.9,7
"ID4096",3268,81,0.735,4.35,4.63,0.92,76.6,114.3,67
"ID4097",3269,53,0.812,3.49,3.48,0.92,64.3,83.9,7
"ID4098",3270,84,0.8,10.36,3.33,0.92,56.9,90.2,6
"ID4099",3271,52,0.754,7.62,2.94,0.92,45.2,76.2,5
"ID41",3272,75,0.741,5.4,4.18,0.92,57,88,14
"ID4100",3273,48,0.747,4.95,4.24,0.92,43.2,65.6,27
"ID4101",3274,72,0.871,6,2.06,0.92,71.9,93.8,6
"ID4102",3275,53,0.787,5.11,3.88,0.92,62.6,91.3,9
"ID4103",3276,57,0.754,3.06,2.81,0.92,66.7,90.1,14
"ID4104",3277,65,0.785,4.66,3.99,0.92,64.1,92,16
"ID4105",3278,83,0.823,7.59,3.23,0.92,59.1,87.2,4
"ID4106",3279,79,0.649,5.34,4.23,0.92,62.2,109.3,73
"ID4107",3280,82,0.766,4.8,4.23,0.92,59.7,87.8,14
"ID4109",3281,56,0.805,12.56,3.42,0.92,62,102.1,5
"ID411",3282,69,0.819,5.02,3.78,0.92,62.5,86.9,5
"ID4110",3283,55,0.802,4.42,3.67,0.92,60.3,83.5,7
"ID4111",3284,79,0.788,4.17,2.97,0.92,69.1,95,5
"ID4112",3285,80,0.802,2.95,3.28,0.92,70.5,90.6,69
"ID4113",3286,40,0.829,3.22,3.28,0.92,71.2,90.1,7
"ID4114",3287,78,0.808,2.25,1.82,0.92,83.7,101.8,9
"ID4115",3288,74,0.813,3.77,3.31,0.92,63.8,85,10
"ID4116",3289,76,0.649,5.34,4.23,0.92,62.2,109.3,73
"ID4117",3290,54,0.766,4.8,4.23,0.92,59.7,87.8,14
"ID4118",3291,78,0.838,3,4.55,0.92,90.2,111.8,7
"ID412",3292,84,0.849,2.75,3.73,0.92,93.2,113,21
"ID4120",3293,62,0.82,3.41,3.61,0.92,80.9,104.8,15
"ID4121",3294,70,0.791,3.19,4.03,0.92,76.9,101.3,14
"ID4122",3295,71,0.77,3.87,3.47,0.92,64.5,90.7,64
"ID4123",3296,54,0.668,4.89,3.27,0.92,66.2,111.7,69
"ID4124",3297,67,0.833,6.27,3.34,0.92,60.1,83.9,6
"ID4125",3298,23,0.73,4.25,4.59,0.92,76.6,113.7,56
"ID4126",3299,76,0.799,3.13,3.13,0.92,83.5,108.3,19
"ID4127",3300,92,0.743,4.65,3.85,0.92,71.4,107.9,61
"ID4128",3301,54,0.769,11.71,3.11,0.92,53.1,87.6,7
"ID4129",3302,50,0.788,5.87,2.9,0.92,66.1,99.2,9
"ID413",3303,76,0.884,1.83,3.65,0.92,83.2,91.8,4
"ID4130",3304,54,0.802,3.48,2.95,0.92,67.8,89.8,61
"ID4131",3305,46,0.803,3.93,3.71,0.92,69,93.9,50
"ID4132",3306,68,0.836,2.26,3.1,0.92,81.3,96.5,28
"ID4133",3307,63,0.847,2.24,2.22,0.92,81.2,95.2,7
"ID4134",3308,54,0.735,5.66,4,0.92,58.2,92,16
"ID4135",3309,68,0.775,3.54,2.95,0.92,76,102.6,4
"ID4136",3310,78,0.782,5.88,2.94,0.92,66.2,99.3,6
"ID4137",3311,78,0.786,4.25,4.59,0.92,65.7,92.3,13
"ID4138",3312,40,0.838,1.58,1.94,0.92,69.9,78.4,55
"ID4139",3313,52,0.804,4.43,3.64,0.92,64.1,89.2,15
"ID414",3314,65,0.846,2.44,2.83,0.92,78.9,94.1,52
"ID4140",3315,64,0.809,4.68,3.33,0.92,50.1,68.9,4
"ID4141",3316,54,0.841,9.24,2.72,0.92,48,68.2,9
"ID4142",3317,55,0.731,4.44,4.38,0.92,60.5,91.8,70
"ID4143",3318,50,0.684,5.86,3.74,0.92,50.8,85.3,9
"ID4144",3319,66,0.803,5.88,3.71,0.92,67.5,97.9,4
"ID4145",3320,79,0.769,8.24,3.03,0.92,69.5,111.4,10
"ID4146",3321,74,0.794,4.64,4.4,0.92,59.5,84.7,19
"ID4147",3322,67,0.832,4.98,3.14,0.92,54.5,74.5,4
"ID4148",3323,58,0.651,13.7,3.19,0.92,38.7,79.1,7
"ID4149",3324,67,0.793,7.57,3.35,0.92,55.2,84.1,5
"ID415",3325,51,0.855,2.59,3.19,0.92,67.8,80.9,8
"ID4150",3326,62,0.769,3.82,3.33,0.92,68,95.2,53
"ID4151",3327,76,0.803,5.88,3.71,0.92,67.5,97.9,4
"ID4152",3328,89,0.769,8.24,3.03,0.92,69.5,111.4,10
"ID4153",3329,65,0.826,3.3,3.94,0.92,62.1,79.2,6
"ID4154",3330,36,0.629,6.8,4.25,0.92,45.7,85.2,9
"ID4155",3331,54,0.786,11.84,3.75,0.92,55.2,94.8,3
"ID4156",3332,65,0.827,2.79,3.29,0.92,87,107.5,7
"ID4157",3333,49,0.792,21.17,3.55,0.92,54.7,97.9,7
"ID4158",3334,55,0.646,5.51,4.71,0.92,50.1,87.2,72
"ID4159",3335,87,0.812,4.12,2.62,0.92,57.9,77.5,4
